Date,ZipCode,AQI_OZONE,AQI_PM10,AQI_PM2.5,CategoryName_OZONE,CategoryName_PM10,CategoryName_PM2.5,Longitude,Latitude
2023-03-07,2113,38,9,20,Good,Good,Good,-71.05524,42.36526
2023-03-07,2114,38,9,20,Good,Good,Good,-71.06686,42.36337
2023-03-07,2115,38,9,20,Good,Good,Good,-71.09481,42.34046
2023-03-07,2116,38,9,20,Good,Good,Good,-71.07638,42.35105
2023-03-07,2118,38,9,20,Good,Good,Good,-71.07057,42.33806
2023-03-07,2119,38,9,20,Good,Good,Good,-71.08522,42.32405
2023-03-07,2120,38,9,20,Good,Good,Good,-71.09654,42.33212
2023-03-07,2121,38,9,20,Good,Good,Good,-71.08693,42.3057
2023-03-07,2122,38,9,20,Good,Good,Good,-71.05185,42.29427
2023-03-07,2124,38,9,20,Good,Good,Good,-71.07114,42.28583
2023-03-07,2125,38,9,20,Good,Good,Good,-71.0562,42.31578
2023-03-07,2126,41,,,Good,,,-71.0918,42.27588
2023-03-07,2127,38,9,20,Good,Good,Good,-71.03875,42.33455
2023-03-07,2128,38,9,16,Good,Good,Good,-71.01616,42.37324
2023-03-07,2129,38,9,16,Good,Good,Good,-71.06167,42.37975
2023-03-07,2130,38,9,20,Good,Good,Good,-71.11515,42.30823
2023-03-07,2131,41,,,Good,,,-71.12468,42.28392
2023-03-07,2132,41,,,Good,,,-71.16072,42.27931
2023-03-07,2134,38,9,20,Good,Good,Good,-71.12931,42.35855
2023-03-07,2135,38,9,20,Good,Good,Good,-71.15417,42.34989
2023-03-07,2136,41,,,Good,,,-71.12662,42.25505
2023-03-07,2151,38,9,16,Good,Good,Good,-71.004,42.41887
2023-03-07,2163,38,9,20,Good,Good,Good,-71.12509,42.36717
2023-03-07,2199,38,9,20,Good,Good,Good,-71.08199,42.34748
2023-03-07,2203,38,9,20,Good,Good,Good,-71.05945,42.36144
2023-03-07,2210,38,9,20,Good,Good,Good,-71.03942,42.34815
2023-03-07,2215,38,9,20,Good,Good,Good,-71.10276,42.34741
2023-03-07,2467,38,9,20,Good,Good,Good,-71.16096,42.31725
2023-03-08,2108,33,8,20,Good,Good,Good,-71.06516,42.35657
2023-03-08,2109,33,8,20,Good,Good,Good,-71.05277,42.36498
2023-03-08,2110,33,8,20,Good,Good,Good,-71.05189,42.35797
2023-03-08,2111,33,8,20,Good,Good,Good,-71.06054,42.35067
2023-03-08,2113,33,8,20,Good,Good,Good,-71.05524,42.36526
2023-03-08,2114,33,8,20,Good,Good,Good,-71.06686,42.36337
2023-03-08,2115,33,8,20,Good,Good,Good,-71.09481,42.34046
2023-03-08,2116,33,8,20,Good,Good,Good,-71.07638,42.35105
2023-03-08,2118,33,8,20,Good,Good,Good,-71.07057,42.33806
2023-03-08,2119,33,8,20,Good,Good,Good,-71.08522,42.32405
2023-03-08,2120,33,8,20,Good,Good,Good,-71.09654,42.33212
2023-03-08,2121,33,8,20,Good,Good,Good,-71.08693,42.3057
2023-03-08,2122,33,8,20,Good,Good,Good,-71.05185,42.29427
2023-03-08,2124,33,8,20,Good,Good,Good,-71.07114,42.28583
2023-03-08,2125,33,8,20,Good,Good,Good,-71.0562,42.31578
2023-03-08,2126,36,,,Good,,,-71.0918,42.27588
2023-03-08,2127,33,8,20,Good,Good,Good,-71.03875,42.33455
2023-03-08,2128,33,8,17,Good,Good,Good,-71.01616,42.37324
2023-03-08,2129,33,8,17,Good,Good,Good,-71.06167,42.37975
2023-03-08,2130,33,8,20,Good,Good,Good,-71.11515,42.30823
2023-03-08,2131,36,,,Good,,,-71.12468,42.28392
2023-03-08,2132,36,,,Good,,,-71.16072,42.27931
2023-03-08,2134,33,8,20,Good,Good,Good,-71.12931,42.35855
2023-03-08,2135,33,8,20,Good,Good,Good,-71.15417,42.34989
2023-03-08,2136,36,,,Good,,,-71.12662,42.25505
2023-03-08,2151,33,8,17,Good,Good,Good,-71.004,42.41887
2023-03-08,2163,33,8,20,Good,Good,Good,-71.12509,42.36717
2023-03-08,2199,33,8,20,Good,Good,Good,-71.08199,42.34748
2023-03-08,2203,33,8,20,Good,Good,Good,-71.05945,42.36144
2023-03-08,2210,33,8,20,Good,Good,Good,-71.03942,42.34815
2023-03-08,2215,33,8,20,Good,Good,Good,-71.10276,42.34741
2023-03-08,2467,33,8,20,Good,Good,Good,-71.16096,42.31725
2023-03-09,2108,33,11,21,Good,Good,Good,-71.06516,42.35657
2023-03-09,2109,33,11,21,Good,Good,Good,-71.05277,42.36498
2023-03-09,2110,33,11,21,Good,Good,Good,-71.05189,42.35797
2023-03-09,2111,33,11,21,Good,Good,Good,-71.06054,42.35067
2023-03-09,2113,33,11,21,Good,Good,Good,-71.05524,42.36526
2023-03-09,2114,33,11,21,Good,Good,Good,-71.06686,42.36337
2023-03-09,2115,33,11,21,Good,Good,Good,-71.09481,42.34046
2023-03-09,2116,33,11,21,Good,Good,Good,-71.07638,42.35105
2023-03-09,2118,33,11,21,Good,Good,Good,-71.07057,42.33806
2023-03-09,2119,33,11,21,Good,Good,Good,-71.08522,42.32405
2023-03-09,2120,33,11,21,Good,Good,Good,-71.09654,42.33212
2023-03-09,2121,33,11,21,Good,Good,Good,-71.08693,42.3057
2023-03-09,2122,33,11,21,Good,Good,Good,-71.05185,42.29427
2023-03-09,2124,33,11,21,Good,Good,Good,-71.07114,42.28583
2023-03-09,2125,33,11,21,Good,Good,Good,-71.0562,42.31578
2023-03-09,2126,39,,,Good,,,-71.0918,42.27588
2023-03-09,2127,33,11,21,Good,Good,Good,-71.03875,42.33455
2023-03-09,2128,33,11,21,Good,Good,Good,-71.01616,42.37324
2023-03-09,2129,33,11,21,Good,Good,Good,-71.06167,42.37975
2023-03-09,2130,33,11,21,Good,Good,Good,-71.11515,42.30823
2023-03-09,2131,39,,,Good,,,-71.12468,42.28392
2023-03-09,2132,39,,,Good,,,-71.16072,42.27931
2023-03-09,2134,33,11,21,Good,Good,Good,-71.12931,42.35855
2023-03-09,2135,33,11,21,Good,Good,Good,-71.15417,42.34989
2023-03-09,2136,39,,,Good,,,-71.12662,42.25505
2023-03-09,2151,33,11,21,Good,Good,Good,-71.004,42.41887
2023-03-09,2163,33,11,21,Good,Good,Good,-71.12509,42.36717
2023-03-09,2199,33,11,21,Good,Good,Good,-71.08199,42.34748
2023-03-09,2203,33,11,21,Good,Good,Good,-71.05945,42.36144
2023-03-09,2210,33,11,21,Good,Good,Good,-71.03942,42.34815
2023-03-09,2215,33,11,21,Good,Good,Good,-71.10276,42.34741
2023-03-09,2467,33,11,21,Good,Good,Good,-71.16096,42.31725
2023-03-10,2108,36,17,28,Good,Good,Good,-71.06516,42.35657
2023-03-10,2109,36,17,28,Good,Good,Good,-71.05277,42.36498
2023-03-10,2110,36,17,28,Good,Good,Good,-71.05189,42.35797
2023-03-10,2111,36,17,28,Good,Good,Good,-71.06054,42.35067
2023-03-10,2113,36,17,28,Good,Good,Good,-71.05524,42.36526
2023-03-10,2114,36,17,28,Good,Good,Good,-71.06686,42.36337
2023-03-10,2115,36,17,28,Good,Good,Good,-71.09481,42.34046
2023-03-10,2116,36,17,28,Good,Good,Good,-71.07638,42.35105
2023-03-10,2118,36,17,28,Good,Good,Good,-71.07057,42.33806
2023-03-10,2119,36,17,28,Good,Good,Good,-71.08522,42.32405
2023-03-10,2120,36,17,28,Good,Good,Good,-71.09654,42.33212
2023-03-10,2121,36,17,28,Good,Good,Good,-71.08693,42.3057
2023-03-10,2122,36,17,28,Good,Good,Good,-71.05185,42.29427
2023-03-10,2124,36,17,28,Good,Good,Good,-71.07114,42.28583
2023-03-10,2125,36,17,28,Good,Good,Good,-71.0562,42.31578
2023-03-10,2126,41,,,Good,,,-71.0918,42.27588
2023-03-10,2127,36,17,28,Good,Good,Good,-71.03875,42.33455
2023-03-10,2128,36,17,28,Good,Good,Good,-71.01616,42.37324
2023-03-10,2129,36,17,28,Good,Good,Good,-71.06167,42.37975
2023-03-10,2130,36,17,28,Good,Good,Good,-71.11515,42.30823
2023-03-10,2131,41,,,Good,,,-71.12468,42.28392
2023-03-10,2132,41,,,Good,,,-71.16072,42.27931
2023-03-10,2134,36,17,28,Good,Good,Good,-71.12931,42.35855
2023-03-10,2135,36,17,28,Good,Good,Good,-71.15417,42.34989
2023-03-10,2136,41,,,Good,,,-71.12662,42.25505
2023-03-10,2151,36,17,28,Good,Good,Good,-71.004,42.41887
2023-03-10,2163,36,17,28,Good,Good,Good,-71.12509,42.36717
2023-03-10,2199,36,17,28,Good,Good,Good,-71.08199,42.34748
2023-03-10,2203,36,17,28,Good,Good,Good,-71.05945,42.36144
2023-03-10,2210,36,17,28,Good,Good,Good,-71.03942,42.34815
2023-03-10,2215,36,17,28,Good,Good,Good,-71.10276,42.34741
2023-03-10,2467,36,17,28,Good,Good,Good,-71.16096,42.31725
2023-03-11,2108,33,12,27,Good,Good,Good,-71.06516,42.35657
2023-03-11,2109,33,12,27,Good,Good,Good,-71.05277,42.36498
2023-03-11,2110,33,12,27,Good,Good,Good,-71.05189,42.35797
2023-03-11,2111,33,12,27,Good,Good,Good,-71.06054,42.35067
2023-03-11,2113,33,12,27,Good,Good,Good,-71.05524,42.36526
2023-03-11,2114,33,12,27,Good,Good,Good,-71.06686,42.36337
2023-03-11,2115,33,12,27,Good,Good,Good,-71.09481,42.34046
2023-03-11,2116,33,12,27,Good,Good,Good,-71.07638,42.35105
2023-03-11,2118,33,12,27,Good,Good,Good,-71.07057,42.33806
2023-03-11,2119,33,12,27,Good,Good,Good,-71.08522,42.32405
2023-03-11,2120,33,12,27,Good,Good,Good,-71.09654,42.33212
2023-03-11,2121,33,12,27,Good,Good,Good,-71.08693,42.3057
2023-03-11,2122,33,12,27,Good,Good,Good,-71.05185,42.29427
2023-03-11,2124,33,12,27,Good,Good,Good,-71.07114,42.28583
2023-03-11,2125,33,12,27,Good,Good,Good,-71.0562,42.31578
2023-03-11,2126,37,,,Good,,,-71.0918,42.27588
2023-03-11,2127,33,12,27,Good,Good,Good,-71.03875,42.33455
2023-03-11,2128,33,12,26,Good,Good,Good,-71.01616,42.37324
2023-03-11,2129,33,12,26,Good,Good,Good,-71.06167,42.37975
2023-03-11,2130,33,12,27,Good,Good,Good,-71.11515,42.30823
2023-03-11,2131,37,,,Good,,,-71.12468,42.28392
2023-03-11,2132,37,,,Good,,,-71.16072,42.27931
2023-03-11,2134,33,12,27,Good,Good,Good,-71.12931,42.35855
2023-03-11,2135,33,12,27,Good,Good,Good,-71.15417,42.34989
2023-03-11,2136,37,,,Good,,,-71.12662,42.25505
2023-03-11,2151,33,12,26,Good,Good,Good,-71.004,42.41887
2023-03-11,2163,33,12,27,Good,Good,Good,-71.12509,42.36717
2023-03-11,2199,33,12,27,Good,Good,Good,-71.08199,42.34748
2023-03-11,2203,33,12,27,Good,Good,Good,-71.05945,42.36144
2023-03-11,2210,33,12,27,Good,Good,Good,-71.03942,42.34815
2023-03-11,2215,33,12,27,Good,Good,Good,-71.10276,42.34741
2023-03-11,2467,33,12,27,Good,Good,Good,-71.16096,42.31725
2023-03-12,2108,39,12,25,Good,Good,Good,-71.06516,42.35657
2023-03-12,2109,39,12,25,Good,Good,Good,-71.05277,42.36498
2023-03-12,2110,39,12,25,Good,Good,Good,-71.05189,42.35797
2023-03-12,2111,39,12,25,Good,Good,Good,-71.06054,42.35067
2023-03-12,2113,39,12,25,Good,Good,Good,-71.05524,42.36526
2023-03-12,2114,39,12,25,Good,Good,Good,-71.06686,42.36337
2023-03-12,2115,39,12,25,Good,Good,Good,-71.09481,42.34046
2023-03-12,2116,39,12,25,Good,Good,Good,-71.07638,42.35105
2023-03-12,2118,39,12,25,Good,Good,Good,-71.07057,42.33806
2023-03-12,2119,39,12,25,Good,Good,Good,-71.08522,42.32405
2023-03-12,2120,39,12,25,Good,Good,Good,-71.09654,42.33212
2023-03-12,2121,39,12,25,Good,Good,Good,-71.08693,42.3057
2023-03-12,2122,39,12,25,Good,Good,Good,-71.05185,42.29427
2023-03-12,2124,39,12,25,Good,Good,Good,-71.07114,42.28583
2023-03-12,2125,39,12,25,Good,Good,Good,-71.0562,42.31578
2023-03-12,2126,42,,,Good,,,-71.0918,42.27588
2023-03-12,2127,39,12,25,Good,Good,Good,-71.03875,42.33455
2023-03-12,2128,39,12,23,Good,Good,Good,-71.01616,42.37324
2023-03-12,2129,39,12,23,Good,Good,Good,-71.06167,42.37975
2023-03-12,2130,39,12,25,Good,Good,Good,-71.11515,42.30823
2023-03-12,2131,42,,,Good,,,-71.12468,42.28392
2023-03-12,2132,42,,,Good,,,-71.16072,42.27931
2023-03-12,2134,39,12,25,Good,Good,Good,-71.12931,42.35855
2023-03-12,2135,39,12,25,Good,Good,Good,-71.15417,42.34989
2023-03-12,2136,42,,,Good,,,-71.12662,42.25505
2023-03-12,2151,39,12,23,Good,Good,Good,-71.004,42.41887
2023-03-12,2163,39,12,25,Good,Good,Good,-71.12509,42.36717
2023-03-12,2199,39,12,25,Good,Good,Good,-71.08199,42.34748
2023-03-12,2203,39,12,25,Good,Good,Good,-71.05945,42.36144
2023-03-12,2210,39,12,25,Good,Good,Good,-71.03942,42.34815
2023-03-12,2215,39,12,25,Good,Good,Good,-71.10276,42.34741
2023-03-12,2467,39,12,25,Good,Good,Good,-71.16096,42.31725
2023-03-13,2108,36,,36,Good,,Good,-71.06516,42.35657
2023-03-13,2109,36,,36,Good,,Good,-71.05277,42.36498
2023-03-13,2110,36,,36,Good,,Good,-71.05189,42.35797
2023-03-13,2111,36,,36,Good,,Good,-71.06054,42.35067
2023-03-13,2113,36,,36,Good,,Good,-71.05524,42.36526
2023-03-13,2114,36,,36,Good,,Good,-71.06686,42.36337
2023-03-13,2115,36,,36,Good,,Good,-71.09481,42.34046
2023-03-13,2116,36,,36,Good,,Good,-71.07638,42.35105
2023-03-13,2118,36,,36,Good,,Good,-71.07057,42.33806
2023-03-13,2119,36,,36,Good,,Good,-71.08522,42.32405
2023-03-13,2120,36,,36,Good,,Good,-71.09654,42.33212
2023-03-13,2121,36,,36,Good,,Good,-71.08693,42.3057
2023-03-13,2122,36,,36,Good,,Good,-71.05185,42.29427
2023-03-13,2124,36,,36,Good,,Good,-71.07114,42.28583
2023-03-13,2125,36,,36,Good,,Good,-71.0562,42.31578
2023-03-13,2126,43,,,Good,,,-71.0918,42.27588
2023-03-13,2127,36,,36,Good,,Good,-71.03875,42.33455
2023-03-13,2128,36,,45,Good,,Good,-71.01616,42.37324
2023-03-13,2129,36,,45,Good,,Good,-71.06167,42.37975
2023-03-13,2130,36,,36,Good,,Good,-71.11515,42.30823
2023-03-13,2131,43,,,Good,,,-71.12468,42.28392
2023-03-13,2132,43,,,Good,,,-71.16072,42.27931
2023-03-13,2134,36,,36,Good,,Good,-71.12931,42.35855
2023-03-13,2135,36,,36,Good,,Good,-71.15417,42.34989
2023-03-13,2136,43,,,Good,,,-71.12662,42.25505
2023-03-13,2151,36,,45,Good,,Good,-71.004,42.41887
2023-03-13,2163,36,,36,Good,,Good,-71.12509,42.36717
2023-03-13,2199,36,,36,Good,,Good,-71.08199,42.34748
2023-03-13,2203,36,,36,Good,,Good,-71.05945,42.36144
2023-03-13,2210,36,,36,Good,,Good,-71.03942,42.34815
2023-03-13,2215,36,,36,Good,,Good,-71.10276,42.34741
2023-03-13,2467,36,,36,Good,,Good,-71.16096,42.31725
2023-03-14,2108,36,,34,Good,,Good,-71.06516,42.35657
2023-03-14,2109,36,,34,Good,,Good,-71.05277,42.36498
2023-03-14,2110,36,,34,Good,,Good,-71.05189,42.35797
2023-03-14,2111,36,,34,Good,,Good,-71.06054,42.35067
2023-03-14,2113,36,,34,Good,,Good,-71.05524,42.36526
2023-03-14,2114,36,,34,Good,,Good,-71.06686,42.36337
2023-03-14,2115,36,,34,Good,,Good,-71.09481,42.34046
2023-03-14,2116,36,,34,Good,,Good,-71.07638,42.35105
2023-03-14,2118,36,,34,Good,,Good,-71.07057,42.33806
2023-03-14,2119,36,,34,Good,,Good,-71.08522,42.32405
2023-03-14,2120,36,,34,Good,,Good,-71.09654,42.33212
2023-03-14,2121,36,,34,Good,,Good,-71.08693,42.3057
2023-03-14,2122,36,,34,Good,,Good,-71.05185,42.29427
2023-03-14,2124,36,,34,Good,,Good,-71.07114,42.28583
2023-03-14,2125,36,,34,Good,,Good,-71.0562,42.31578
2023-03-14,2126,44,,,Good,,,-71.0918,42.27588
2023-03-14,2127,36,,34,Good,,Good,-71.03875,42.33455
2023-03-14,2128,36,,25,Good,,Good,-71.01616,42.37324
2023-03-14,2129,36,,25,Good,,Good,-71.06167,42.37975
2023-03-14,2130,36,,34,Good,,Good,-71.11515,42.30823
2023-03-14,2131,44,,,Good,,,-71.12468,42.28392
2023-03-14,2132,44,,,Good,,,-71.16072,42.27931
2023-03-14,2134,36,,34,Good,,Good,-71.12931,42.35855
2023-03-14,2135,36,,34,Good,,Good,-71.15417,42.34989
2023-03-14,2136,44,,,Good,,,-71.12662,42.25505
2023-03-14,2151,36,,25,Good,,Good,-71.004,42.41887
2023-03-14,2163,36,,34,Good,,Good,-71.12509,42.36717
2023-03-14,2199,36,,34,Good,,Good,-71.08199,42.34748
2023-03-14,2203,36,,34,Good,,Good,-71.05945,42.36144
2023-03-14,2210,36,,34,Good,,Good,-71.03942,42.34815
2023-03-14,2215,36,,34,Good,,Good,-71.10276,42.34741
2023-03-14,2467,36,,34,Good,,Good,-71.16096,42.31725
2023-03-15,2108,39,,17,Good,,Good,-71.06516,42.35657
2023-03-15,2109,39,,17,Good,,Good,-71.05277,42.36498
2023-03-15,2110,39,,17,Good,,Good,-71.05189,42.35797
2023-03-15,2111,39,,17,Good,,Good,-71.06054,42.35067
2023-03-15,2113,39,,17,Good,,Good,-71.05524,42.36526
2023-03-15,2114,39,,17,Good,,Good,-71.06686,42.36337
2023-03-15,2115,39,,17,Good,,Good,-71.09481,42.34046
2023-03-15,2116,39,,17,Good,,Good,-71.07638,42.35105
2023-03-15,2118,39,,17,Good,,Good,-71.07057,42.33806
2023-03-15,2119,39,,17,Good,,Good,-71.08522,42.32405
2023-03-15,2120,39,,17,Good,,Good,-71.09654,42.33212
2023-03-15,2121,39,,17,Good,,Good,-71.08693,42.3057
2023-03-15,2122,39,,17,Good,,Good,-71.05185,42.29427
2023-03-15,2124,39,,17,Good,,Good,-71.07114,42.28583
2023-03-15,2125,39,,17,Good,,Good,-71.0562,42.31578
2023-03-15,2126,42,,,Good,,,-71.0918,42.27588
2023-03-15,2127,39,,17,Good,,Good,-71.03875,42.33455
2023-03-15,2128,39,,9,Good,,Good,-71.01616,42.37324
2023-03-15,2129,39,,9,Good,,Good,-71.06167,42.37975
2023-03-15,2130,39,,17,Good,,Good,-71.11515,42.30823
2023-03-15,2131,42,,,Good,,,-71.12468,42.28392
2023-03-15,2132,42,,,Good,,,-71.16072,42.27931
2023-03-15,2134,39,,17,Good,,Good,-71.12931,42.35855
2023-03-15,2135,39,,17,Good,,Good,-71.15417,42.34989
2023-03-15,2136,42,,,Good,,,-71.12662,42.25505
2023-03-15,2151,39,,9,Good,,Good,-71.004,42.41887
2023-03-15,2163,39,,17,Good,,Good,-71.12509,42.36717
2023-03-15,2199,39,,17,Good,,Good,-71.08199,42.34748
2023-03-15,2203,39,,17,Good,,Good,-71.05945,42.36144
2023-03-15,2210,39,,17,Good,,Good,-71.03942,42.34815
2023-03-15,2215,39,,17,Good,,Good,-71.10276,42.34741
2023-03-15,2467,39,,17,Good,,Good,-71.16096,42.31725
2023-03-16,2108,38,,22,Good,,Good,-71.06516,42.35657
2023-03-16,2109,38,,22,Good,,Good,-71.05277,42.36498
2023-03-16,2110,38,,22,Good,,Good,-71.05189,42.35797
2023-03-16,2111,38,,22,Good,,Good,-71.06054,42.35067
2023-03-16,2113,38,,22,Good,,Good,-71.05524,42.36526
2023-03-16,2114,38,,22,Good,,Good,-71.06686,42.36337
2023-03-16,2115,38,,22,Good,,Good,-71.09481,42.34046
2023-03-16,2116,38,,22,Good,,Good,-71.07638,42.35105
2023-03-16,2118,38,,22,Good,,Good,-71.07057,42.33806
2023-03-16,2119,38,,22,Good,,Good,-71.08522,42.32405
2023-03-16,2120,38,,22,Good,,Good,-71.09654,42.33212
2023-03-16,2121,38,,22,Good,,Good,-71.08693,42.3057
2023-03-16,2122,38,,22,Good,,Good,-71.05185,42.29427
2023-03-16,2124,38,,22,Good,,Good,-71.07114,42.28583
2023-03-16,2125,38,,22,Good,,Good,-71.0562,42.31578
2023-03-16,2126,48,,,Good,,,-71.0918,42.27588
2023-03-16,2127,38,,22,Good,,Good,-71.03875,42.33455
2023-03-16,2128,38,,18,Good,,Good,-71.01616,42.37324
2023-03-16,2129,38,,18,Good,,Good,-71.06167,42.37975
2023-03-16,2130,38,,22,Good,,Good,-71.11515,42.30823
2023-03-16,2131,48,,,Good,,,-71.12468,42.28392
2023-03-16,2132,48,,,Good,,,-71.16072,42.27931
2023-03-16,2134,38,,22,Good,,Good,-71.12931,42.35855
2023-03-16,2135,38,,22,Good,,Good,-71.15417,42.34989
2023-03-16,2136,48,,,Good,,,-71.12662,42.25505
2023-03-16,2151,38,,18,Good,,Good,-71.004,42.41887
2023-03-16,2163,38,,22,Good,,Good,-71.12509,42.36717
2023-03-16,2199,38,,22,Good,,Good,-71.08199,42.34748
2023-03-16,2203,38,,22,Good,,Good,-71.05945,42.36144
2023-03-16,2210,38,,22,Good,,Good,-71.03942,42.34815
2023-03-16,2215,38,,22,Good,,Good,-71.10276,42.34741
2023-03-16,2467,38,,22,Good,,Good,-71.16096,42.31725
2023-03-17,2108,47,,54,Good,,Moderate,-71.06516,42.35657
2023-03-17,2109,47,,54,Good,,Moderate,-71.05277,42.36498
2023-03-17,2110,47,,54,Good,,Moderate,-71.05189,42.35797
2023-03-17,2111,47,,54,Good,,Moderate,-71.06054,42.35067
2023-03-17,2113,47,,54,Good,,Moderate,-71.05524,42.36526
2023-03-17,2114,47,,54,Good,,Moderate,-71.06686,42.36337
2023-03-17,2115,47,,54,Good,,Moderate,-71.09481,42.34046
2023-03-17,2116,47,,54,Good,,Moderate,-71.07638,42.35105
2023-03-17,2118,47,,54,Good,,Moderate,-71.07057,42.33806
2023-03-17,2119,47,,54,Good,,Moderate,-71.08522,42.32405
2023-03-17,2120,47,,54,Good,,Moderate,-71.09654,42.33212
2023-03-17,2121,47,,54,Good,,Moderate,-71.08693,42.3057
2023-03-17,2122,47,,54,Good,,Moderate,-71.05185,42.29427
2023-03-17,2124,47,,54,Good,,Moderate,-71.07114,42.28583
2023-03-17,2125,47,,54,Good,,Moderate,-71.0562,42.31578
2023-03-17,2126,54,,,Moderate,,,-71.0918,42.27588
2023-03-17,2127,47,,54,Good,,Moderate,-71.03875,42.33455
2023-03-17,2128,47,,52,Good,,Moderate,-71.01616,42.37324
2023-03-17,2129,47,,52,Good,,Moderate,-71.06167,42.37975
2023-03-17,2130,47,,54,Good,,Moderate,-71.11515,42.30823
2023-03-17,2131,54,,,Moderate,,,-71.12468,42.28392
2023-03-17,2132,54,,,Moderate,,,-71.16072,42.27931
2023-03-17,2134,47,,54,Good,,Moderate,-71.12931,42.35855
2023-03-17,2135,47,,54,Good,,Moderate,-71.15417,42.34989
2023-03-17,2136,54,,,Moderate,,,-71.12662,42.25505
2023-03-17,2151,47,,52,Good,,Moderate,-71.004,42.41887
2023-03-17,2163,47,,54,Good,,Moderate,-71.12509,42.36717
2023-03-17,2199,47,,54,Good,,Moderate,-71.08199,42.34748
2023-03-17,2203,47,,54,Good,,Moderate,-71.05945,42.36144
2023-03-17,2210,47,,54,Good,,Moderate,-71.03942,42.34815
2023-03-17,2215,47,,54,Good,,Moderate,-71.10276,42.34741
2023-03-17,2467,47,,54,Good,,Moderate,-71.16096,42.31725
2023-03-18,2108,42,,44,Good,,Good,-71.06516,42.35657
2023-03-18,2109,42,,44,Good,,Good,-71.05277,42.36498
2023-03-18,2110,42,,44,Good,,Good,-71.05189,42.35797
2023-03-18,2111,42,,44,Good,,Good,-71.06054,42.35067
2023-03-18,2113,42,,44,Good,,Good,-71.05524,42.36526
2023-03-18,2114,42,,44,Good,,Good,-71.06686,42.36337
2023-03-18,2115,42,,44,Good,,Good,-71.09481,42.34046
2023-03-18,2116,42,,44,Good,,Good,-71.07638,42.35105
2023-03-18,2118,42,,44,Good,,Good,-71.07057,42.33806
2023-03-18,2119,42,,44,Good,,Good,-71.08522,42.32405
2023-03-18,2120,42,,44,Good,,Good,-71.09654,42.33212
2023-03-18,2121,42,,44,Good,,Good,-71.08693,42.3057
2023-03-18,2122,42,,44,Good,,Good,-71.05185,42.29427
2023-03-18,2124,42,,44,Good,,Good,-71.07114,42.28583
2023-03-18,2125,42,,44,Good,,Good,-71.0562,42.31578
2023-03-18,2126,44,,,Good,,,-71.0918,42.27588
2023-03-18,2127,42,,44,Good,,Good,-71.03875,42.33455
2023-03-18,2128,42,,36,Good,,Good,-71.01616,42.37324
2023-03-18,2129,42,,36,Good,,Good,-71.06167,42.37975
2023-03-18,2130,42,,44,Good,,Good,-71.11515,42.30823
2023-03-18,2131,44,,,Good,,,-71.12468,42.28392
2023-03-18,2132,44,,,Good,,,-71.16072,42.27931
2023-03-18,2134,42,,44,Good,,Good,-71.12931,42.35855
2023-03-18,2135,42,,44,Good,,Good,-71.15417,42.34989
2023-03-18,2136,44,,,Good,,,-71.12662,42.25505
2023-03-18,2151,42,,36,Good,,Good,-71.004,42.41887
2023-03-18,2163,42,,44,Good,,Good,-71.12509,42.36717
2023-03-18,2199,42,,44,Good,,Good,-71.08199,42.34748
2023-03-18,2203,42,,44,Good,,Good,-71.05945,42.36144
2023-03-18,2210,42,,44,Good,,Good,-71.03942,42.34815
2023-03-18,2215,42,,44,Good,,Good,-71.10276,42.34741
2023-03-18,2467,42,,44,Good,,Good,-71.16096,42.31725
2023-03-19,2108,41,,18,Good,,Good,-71.06516,42.35657
2023-03-19,2109,41,,18,Good,,Good,-71.05277,42.36498
2023-03-19,2110,41,,18,Good,,Good,-71.05189,42.35797
2023-03-19,2111,41,,18,Good,,Good,-71.06054,42.35067
2023-03-19,2113,41,,18,Good,,Good,-71.05524,42.36526
2023-03-19,2114,41,,18,Good,,Good,-71.06686,42.36337
2023-03-19,2115,41,,18,Good,,Good,-71.09481,42.34046
2023-03-19,2116,41,,18,Good,,Good,-71.07638,42.35105
2023-03-19,2118,41,,18,Good,,Good,-71.07057,42.33806
2023-03-19,2119,41,,18,Good,,Good,-71.08522,42.32405
2023-03-19,2120,41,,18,Good,,Good,-71.09654,42.33212
2023-03-19,2121,41,,18,Good,,Good,-71.08693,42.3057
2023-03-19,2122,41,,18,Good,,Good,-71.05185,42.29427
2023-03-19,2124,41,,18,Good,,Good,-71.07114,42.28583
2023-03-19,2125,41,,18,Good,,Good,-71.0562,42.31578
2023-03-19,2126,43,,,Good,,,-71.0918,42.27588
2023-03-19,2127,41,,18,Good,,Good,-71.03875,42.33455
2023-03-19,2128,41,,16,Good,,Good,-71.01616,42.37324
2023-03-19,2129,41,,16,Good,,Good,-71.06167,42.37975
2023-03-19,2130,41,,18,Good,,Good,-71.11515,42.30823
2023-03-19,2131,43,,,Good,,,-71.12468,42.28392
2023-03-19,2132,43,,,Good,,,-71.16072,42.27931
2023-03-19,2134,41,,18,Good,,Good,-71.12931,42.35855
2023-03-19,2135,41,,18,Good,,Good,-71.15417,42.34989
2023-03-19,2136,43,,,Good,,,-71.12662,42.25505
2023-03-19,2151,41,,16,Good,,Good,-71.004,42.41887
2023-03-19,2163,41,,18,Good,,Good,-71.12509,42.36717
2023-03-19,2199,41,,18,Good,,Good,-71.08199,42.34748
2023-03-19,2203,41,,18,Good,,Good,-71.05945,42.36144
2023-03-19,2210,41,,18,Good,,Good,-71.03942,42.34815
