X,Y,STOP_NAME,TOWN
-71.14094084,42.4608564,Main St opp Richardson St,WINCHESTER
-70.9795997,42.46027046,787 Summer St,LYNN
-71.06226819,42.46063002,Main St @ Lebanon St,MELROSE
-71.00968553,42.46053407,Central St @ Vermont Ave,SAUGUS
-70.98872125,42.46045767,Boston St @ Hamilton St,LYNN
-71.06190084,42.46078959,Porter St @ Rowe St,MELROSE
-70.98869932,42.46051073,Boston St opp Hamilton St,LYNN
-70.96808052,42.46049273,Western Ave @ Breed Square,LYNN
-71.16831721,42.46127599,Cambridge Rd @ Crescent Park Dr,WOBURN
-71.13095471,42.43163688,Winthrop St @ Playstead Rd,MEDFORD
-71.02875932,42.43126781,Eastern Ave @ Cleveland St,MALDEN
-71.05246316,42.43139587,Salem St @ Dell St,MALDEN
-71.20805044,42.43191757,Massachusetts Ave @ Independence Ave,LEXINGTON
-71.17609284,42.43184897,Forest St @ Heard Rd,ARLINGTON
-71.07731225,42.43157104,Clifton St @ Kernwood St,MALDEN
-71.07691729,42.43162941,Clifton St @ Cedar St,MALDEN
-71.02647623,42.43159165,Eastern Ave @ Lynn St,MALDEN
-71.02647623,42.43159165,Eastern Ave @ Lynn St,MALDEN
-71.07478383,42.43179681,Summer St @ Clifton St,MALDEN
-70.94995148,42.4658416,Washington St @ Essex St,LYNN
-70.96158835,42.4659115,Western Ave @ Park St,LYNN
-71.00931779,42.4661353,Central St opp Parker St,SAUGUS
-70.97621731,42.4660051,Myrtle St @ Florence St,LYNN
-71.01274302,42.46621966,Summer St opp Parker St,SAUGUS
-70.93075232,42.46585139,Lewis St @ Basset St,LYNN
-71.02707314,42.46629628,Main St @ Rt 1 Ramp,SAUGUS
-70.93039168,42.46593369,Lewis St @ Autumn St,LYNN
-70.96774725,42.46628178,Boston St @ N Federal St,LYNN
-70.96797074,42.46628661,Boston St @ Federal St,LYNN
-70.97624532,42.46634484,Myrtle St @ Woodbine St,LYNN
-70.92945225,42.46614376,Lewis St @ Aubrey Terr,LYNN
-71.06144841,42.46673413,910 Main St,MELROSE
-71.14689276,42.46704995,Main St @ Cranes Ct,WOBURN
-70.96575381,42.46638281,Boston St @ Moulton St,LYNN
-71.06144012,42.46679284,Main St @ Green St,MELROSE
-70.96487191,42.46645821,Boston St @ Mall St,LYNN
-70.94219195,42.46638741,Union St @ Silsbee St,LYNN
-70.96411865,42.46655066,Boston St @ Grove St,LYNN
-70.98063792,42.46672226,Holyoke St @ Thorpe Rd,LYNN
-71.00893147,42.46690628,Central St @ Prospect St,SAUGUS
-70.92747609,42.4665415,Lewis St @ Burrill Ave,LYNN
-70.98041304,42.46679917,Holyoke St opp Thorpe Rd,LYNN
-71.01285834,42.46696408,32 Summer St opp Prospect St,SAUGUS
-70.92702727,42.46663774,Lewis St @ Blaisdell Terr,LYNN
-70.95626064,42.46681506,Franklin St @ Laighton St,LYNN
-71.02724833,42.46714717,190 Main St,SAUGUS
-71.02726907,42.46721537,Opp 190 Main St,SAUGUS
-70.99013854,42.46707331,Kings Hill Dr @ Nottingham Ct,LYNN
-70.95637673,42.46692739,Franklin St @ Baker St,LYNN
-70.92628118,42.46679226,Lewis St. @ Wardwell Ave.,LYNN
-70.94164249,42.46688733,Union St @ Smith St,LYNN
-70.97851768,42.46812582,Holyoke St @ Farrell Rd,LYNN
-70.92060492,42.46785117,Opp 58 Humphrey St,SWAMPSCOTT
-70.92421837,42.46787085,New Ocean St @ Ocean St,LYNN
-70.93911969,42.4679595,Union St @ Pinkham St,LYNN
-70.98601007,42.46818592,O'Callaghan Way @ Kings Hill Dr,LYNN
-70.90368789,42.46790477,Humphrey St @ Millett Rd,SWAMPSCOTT
-70.90359532,42.46790999,Humphrey St opp Millett Rd,SWAMPSCOTT
-70.91691483,42.46802555,193 Humphrey St,SWAMPSCOTT
-70.92391488,42.46809888,New Ocean St @ Oneida St,LYNN
-71.02806241,42.4685755,221 Main St,SAUGUS
-71.26278683,42.48657781,Great Rd @ Shopping Center,BEDFORD
-70.9531441,42.485558,Euclid Ave @ Lakeview Ave,LYNN
-71.12035251,42.48626313,Washington St @ Mill St,WOBURN
-71.22466783,42.48655962,Opp 62 Second Ave,BURLINGTON
-70.90244294,42.48535014,Loring Ave @ Vinnin St,SALEM
-71.22471174,42.48662538,62 Second Ave,BURLINGTON
-70.96189446,42.48570867,Lynnfield St @ Floyd Ave,LYNN
-70.96196445,42.48573984,Lynnfield St opp Floyd Ave,LYNN
-70.96047042,42.48575565,Broadway @ Lynnfield St,LYNN
-71.26341222,42.48679374,Great Rd @ Shopping Center,BEDFORD
-71.20522548,42.48672477,Burlington Mall Rd @ Lahey Clinic Main Entrance,BURLINGTON
-71.1287599,42.48656568,Pine St opp Dale St,WOBURN
-70.96045736,42.48593145,Broadway @ Bacheller St,LYNN
-71.1288088,42.48661764,Pine St @ Dale St,WOBURN
-71.06877158,42.48641689,Opp 830 Main St,WAKEFIELD
-71.06877158,42.48641689,830 Main St,WAKEFIELD
-71.15186371,42.48672685,Main St opp Charles St,WOBURN
-71.20490502,42.48692889,40 Burlington Mall Rd,BURLINGTON
-70.90170299,42.48577996,Loring Ave @ Vinnin St,SALEM
-70.95397474,42.48606793,Euclid Ave @ Peary Ave,LYNN
-71.10009016,42.48669983,Main St @ Elm St,STONEHAM
-70.88545441,42.48579462,Humphrey St @ Rockaway Ave,MARBLEHEAD
-70.9542238,42.48627199,219 Euclid Ave,LYNN
-70.88527397,42.48594464,Humphrey St @ Tufts St,MARBLEHEAD
-70.96344279,42.48635799,Lynnfield St opp Severance St,LYNN
-71.10008517,42.4869801,Main St @ Elm St,STONEHAM
-71.19956618,42.48728537,S Bedford St @ Kimball Ave,BURLINGTON
-71.19956618,42.48728537,S Bedford St opp Kimball Ave,BURLINGTON
-70.96363837,42.48645554,Lynnfield St @ Severance St,LYNN
-70.93989051,42.48642175,Western Ave @ Victory Rd,LYNN
-71.14094992,42.48724493,Bow St @ Salem St,WOBURN
-70.93044074,42.47352095,Essex St @ Empire St,LYNN
-71.16967139,42.47449661,81 Lexington St,WOBURN
-70.98896047,42.47384302,Walnut St opp Sterling St,LYNN
-70.95228022,42.47370276,Western Ave @ Bayview Ave,LYNN
-70.98922527,42.47388038,Walnut St @ Sterling St,LYNN
-70.94155626,42.47367591,Chestnut St @ Adams St,LYNN
-70.94160947,42.47369659,Chestnut St @ Adams St,LYNN
-70.91726725,42.47359052,Paradise Rd @ Ellis Rd,SWAMPSCOTT
-70.9583816,42.47385712,Boston St @ Stetson St,LYNN
-70.95213315,42.47385505,Western Ave opp Bayview Ave,LYNN
-71.14179236,42.39597373,Alewife Station Busway,CAMBRIDGE
-71.10003964,42.39587535,Broadway @ Bartlett St,SOMERVILLE
-71.12027381,42.39604127,Grove St @ Highland Ave,SOMERVILLE
-71.03270394,42.39580668,Washington Ave @ Crescent Ave,CHELSEA
-71.23580194,42.39653384,Opp 617 Lexington St - Waltham HS,WALTHAM
-71.23576191,42.39657815,617 Lexington St - Waltham HS,WALTHAM
-70.989163,42.39580654,Crescent Ave @ Winthrop Ave,REVERE
-71.10102486,42.39627568,Broadway opp Glenwood Rd,SOMERVILLE
-71.02841893,42.39600113,Broadway @ Cary Ave,CHELSEA
-71.02841893,42.39600113,Broadway @ Cary Ave,CHELSEA
-71.00942872,42.39597088,Burbank Hwy @ Suffolk Downs,REVERE
-71.02860205,42.39605307,Cary Ave @ Broadway,CHELSEA
-71.09869357,42.39632244,Main St opp Moreland St,SOMERVILLE
-71.15900268,42.39654135,Brighton St opp Vale Rd,BELMONT
-71.09875168,42.39637637,Main St @ Moreland St,SOMERVILLE
-71.04135901,42.39619897,Market Basket,CHELSEA
-71.21716293,42.396781,Forest St @ Harrington Rd,WALTHAM
-71.25934878,42.39694728,Totten Pond Rd @ Third Ave,WALTHAM
-71.12188906,42.39662126,Davis Square Busway,SOMERVILLE
-71.25716223,42.39701414,Totten Pond Rd @ Third Ave,WALTHAM
-71.12907508,42.39672153,North Cambridge Carhouse,CAMBRIDGE
-71.10223319,42.39667492,Broadway @ Norwood Ave,SOMERVILLE
-71.25084682,42.39712162,Totten Pond Rd @ Glen St,WALTHAM
-71.12210994,42.39678299,College Ave @ Highland Ave,SOMERVILLE
-71.17568395,42.39695122,Leonard St @ Moore St - Belmont Center,BELMONT
-70.98411522,42.39630306,200 Endicott Ave,REVERE
-71.10256397,42.39677928,Broadway opp Norwood Ave,SOMERVILLE
-71.25538595,42.39726201,440 Totten Pond Rd,WALTHAM
-71.1228805,42.39697427,Holland St @ Dover St,SOMERVILLE
-71.26026218,42.39734857,Wyman St @ Winter St,WALTHAM
-71.06502346,42.39684249,Broadway @ Thorndike St,EVERETT
-71.16872217,42.46127949,Cambridge Rd @ Country Club Rd,WOBURN
-71.17122071,42.46131684,254 Cambridge Rd,WOBURN
-71.17181772,42.46149451,259 Cambridge Rd,WOBURN
-70.96783642,42.46073481,Western Ave @ Walden St,LYNN
-70.95412449,42.46069646,Neptune Blvd @ Blossom St,LYNN
-70.95431515,42.46077219,Neptune Blvd @ Blossom St,LYNN
-71.04960189,42.46123184,East St opp Sheffield Rd,MELROSE
-71.0582971,42.46130274,Porter St @ Bellevue Ave,MELROSE
-70.98091157,42.46101688,800 Summer St,LYNN
-70.98820576,42.46112477,Boston St @ Oakland Ave,LYNN
-71.00916965,42.46122437,Winter St @ Central St,SAUGUS
-70.89887308,42.48383499,Salem St @ Sunbeam Ln,SWAMPSCOTT
-70.90041849,42.4838458,1000 Paradise Rd,SWAMPSCOTT
-70.94231907,42.48413244,Western Ave @ North Maple St,LYNN
-70.94710813,42.48416056,Euclid Ave opp Chase Rd,LYNN
-70.94226821,42.4841815,Western Ave @ Waitt Ave,LYNN
-71.1001638,42.48489841,Main St @ William St,STONEHAM
-71.18977707,42.48528655,Cambridge St @ Wall St,BURLINGTON
-71.14083716,42.4853083,45 Bow St,WOBURN
-71.14083716,42.4853083,60 Bow St,WOBURN
-70.95978484,42.48465671,Broadway @ Richardson Rd,LYNN
-71.19012679,42.48559023,Cambridge St @ Wayside Rd,BURLINGTON
-71.152089,42.48549287,Main St @ Kilby St,WOBURN
-70.95973243,42.4847802,Broadway opp Richardson Rd,LYNN
-70.90025078,42.48454072,Paradise Rd @ Vinnin St,SWAMPSCOTT
-71.21233772,42.48574684,Burlington Mall Rd @ NE Executive Pk,BURLINGTON
-71.01314936,42.48508645,Walnut St opp Great Woods Rd,SAUGUS
-71.21366067,42.48576819,Burlington Mall Rd @ Lexington St,BURLINGTON
-71.26120962,42.48590771,Great Rd opp Shawsheen Ave,BEDFORD
-71.26120962,42.48590771,Great Rd @ Shawsheen Ave,BEDFORD
-70.94143325,42.48480191,Eastern Ave @ Western Ave,LYNN
-70.88696117,42.48452658,Humphrey St @ Ruby Ave,MARBLEHEAD
-71.01320343,42.48513443,Walnut St @ Great Woods Rd,SAUGUS
-70.88691488,42.48456677,Humphrey St opp Ruby Ave,MARBLEHEAD
-71.21171765,42.48588765,Burlington Mall Rd opp NE Executive Pk,BURLINGTON
-70.9414963,42.48492356,Western Ave opp Eastern Ave,LYNN
-70.94145644,42.48496169,Western Ave @ Eastern Ave,LYNN
-71.12798511,42.4857468,Pine St opp Felton St,WOBURN
-71.12803152,42.48579599,Pine St @ Felton St,WOBURN
-71.15200988,42.48592394,Main St @ Manning St,WOBURN
-71.27780514,42.48629076,South Rd @ Railroad Ave,BEDFORD
-71.17833466,42.46782225,Cambridge Rd @ Russell St,WOBURN
-71.17840796,42.46788954,Cambridge Rd @ Russell St,WOBURN
-70.9415049,42.46700513,Union St @ Joyce St,LYNN
-71.17858627,42.46792366,Russell St @ Cambridge St,WOBURN
-70.92537844,42.46697332,Lewis St @ Ocean St,LYNN
-71.06384912,42.46759303,Franklin St @ Albion St,MELROSE
-70.96003454,42.4671963,Western Ave @ Congress St,LYNN
-70.96003454,42.4671963,Western Ave @ Brimblecom St,LYNN
-71.17843437,42.46801608,Lexington St @ Russell St,WOBURN
-70.99005063,42.4673492,Kings Hill Dr @ Magner Rd,LYNN
-70.89504664,42.4912245,Loring Ave @ Riverview St,SALEM
-70.89504664,42.4912245,Loring Ave opp Riverview St,SALEM
-70.87571345,42.49123905,Humphrey St @ Sheldon Rd,MARBLEHEAD
-70.87571345,42.49123905,Humphrey St @ Birch St,MARBLEHEAD
-71.15431211,42.49243877,Main St @ Eaton Ave,WOBURN
-70.93487807,42.4920637,Highland Ave @ Wyman Ave,SALEM
-71.27841039,42.4933496,Springs Rd @ Hancock St,BEDFORD
-71.27834167,42.49340025,Springs Rd @ Hancock St,BEDFORD
-70.89336372,42.49212205,Loring Ave opp Leggs Hill Rd,SALEM
-70.89327514,42.49215935,Loring Ave @ Leggs Hill Rd,SALEM
-70.97186606,42.4926745,Lynnfield St @ Verdmont Ave,LYNN
-70.87385391,42.49219825,Humphrey St @ Laurel St,MARBLEHEAD
-70.95841664,42.49278939,Broadway @ Commonwealth Rd,LYNN
-70.87349288,42.49236404,Humphrey St @ Countryside Ln,MARBLEHEAD
-70.97180784,42.49287457,Lynnfield St @ Kernwood Dr,LYNN
-71.19428339,42.49374114,82 Cambridge St,BURLINGTON
-70.9583308,42.4929228,Broadway opp Commonwealth Rd,LYNN
-71.19434187,42.49389868,Cambridge St @ Arlington Rd,BURLINGTON
-71.27636971,42.49424436,Springs Rd @ Hillside Ave,BEDFORD
-71.27614783,42.49434556,Springs Rd opp Hillside Ave,BEDFORD
-71.15521563,42.49421794,Main St opp Capozzi Cir,WOBURN
-70.95787919,42.49364359,Broadway @ Broadway Circle,LYNN
-70.93412744,42.49367475,Highland Ave @ Walmart,SALEM
-71.06885089,42.49461536,Main St @ Charles St,WAKEFIELD
-70.89295065,42.49384227,Loring Ave @ Lincoln Rd,SALEM
-71.12436576,42.49488618,295 Washington St,WOBURN
-70.87027599,42.49383566,Humphrey St @ Lafayette St,MARBLEHEAD
-70.95762254,42.49429135,44 Broadway,LYNN
-70.89315424,42.4939791,Loring Ave opp Lincoln Rd,SALEM
-71.06889228,42.49478946,Main St opp Charles St,WAKEFIELD
-70.87019969,42.49387635,Humphrey St @ Lafayette St,MARBLEHEAD
-71.22486513,42.48751324,32 Third Ave,BURLINGTON
-70.9397788,42.48652641,Western Ave opp Victory Rd,LYNN
-71.13907908,42.4873665,Salem St @ Hilltop Terr,WOBURN
-71.2027349,42.48756452,Burlington Mall Rd @ Lahey Clinic 2,BURLINGTON
-71.2663996,42.48771878,Great Rd @ Roberts Dr,BEDFORD
-71.1386649,42.48739265,Salem St @ Sedgewick Pk,WOBURN
-70.8846604,42.48632364,Humphrey St @ Clifton Ave,MARBLEHEAD
-70.95458078,42.48668231,232 Euclid Ave,LYNN
-71.26647961,42.48774267,Great Rd opp Roberts Dr,BEDFORD
-70.8844668,42.48643368,Humphrey St @ Clifton Ave,MARBLEHEAD
-71.05510379,42.41301117,Hancock St @ Glendale Rd,EVERETT
-71.24966423,42.41368195,Trapelo Rd @ Berkley St,WALTHAM
-71.02339227,42.41299738,Park Ave @ Irving St,REVERE
-71.2499101,42.4137237,Trapelo Rd opp Berkley St,WALTHAM
-71.18208766,42.41358817,Park Ave @ Wachusett Ave,ARLINGTON
-71.02360972,42.41305798,Park Ave @ S Irving St,REVERE
-71.12053734,42.41343962,Winthrop St @ Chester Ave,MEDFORD
-71.25351384,42.41380942,Smith St @ Trapelo Rd,WALTHAM
-71.04978414,42.41328021,Broadway @ Raymond St,EVERETT
-71.10888076,42.41350401,Mystic Ave @ Columbia Rd,MEDFORD
-71.25350416,42.41392045,Smith St @ Trapelo Rd,WALTHAM
-71.03298167,42.41326199,60 Woodlawn Ave,CHELSEA
-71.09830806,42.41351356,Riverside Ave @ Maverick St,MEDFORD
-71.09830806,42.41351356,Riverside Ave @ Pembroke St,MEDFORD
-71.04217045,42.41331026,Elm St opp Woodlawn St,EVERETT
-71.04238863,42.41335883,Elm St @ Woodlawn St,EVERETT
-71.18196564,42.41387986,Park Ave opp Wachusett Ave,ARLINGTON
-71.06353863,42.41349328,Main St @ Bradford St,EVERETT
-71.06353863,42.41349328,Main St @ Floyd St,EVERETT
-70.99041635,42.41320578,Ocean Ave @ Chester Ave,REVERE
-71.04962563,42.41345945,Broadway @ Reed Ave,EVERETT
-71.11072018,42.4137007,Main St @ Summer St,MEDFORD
-71.10907063,42.41369795,Mystic Ave @ James St,MEDFORD
-71.03988475,42.41349284,Elm St @ Jefferson Ave,EVERETT
-71.03964525,42.41352669,Elm St @ Jefferson Ave,EVERETT
-71.11070975,42.41381256,160 Main St,MEDFORD
-70.99207718,42.41337801,Wonderland West Busway,REVERE
-71.01015072,42.41349114,570 Broadway @ Elmwood Ave,REVERE
-71.02547933,42.41357194,Park Ave @ Dale St,REVERE
-71.01007985,42.41359622,Broadway opp Elmwood Ave,REVERE
-71.01479134,42.41363677,Proctor Ave @ B St,REVERE
-71.0493078,42.41383791,Broadway @ Waverly Ave,EVERETT
-71.06494129,42.39693145,Broadway opp Thorndike St,EVERETT
-71.02703241,42.39679685,Broadway @ Parker St,CHELSEA
-71.10418596,42.39709055,Medford St @ Broadway - Magoun Sq,SOMERVILLE
-71.25312394,42.39752377,400 Totten Pond Rd,WALTHAM
-71.03176356,42.39684621,125 Washington Ave opp Orange St,CHELSEA
-71.15939187,42.39734317,Brighton St @ Pond St,BELMONT
-71.09112837,42.39713698,Mystic Ave opp Shore Dr,SOMERVILLE
-71.02683546,42.39690773,Broadway @ Parker St,CHELSEA
-71.0911931,42.39718542,Mystic Ave @ Shore Dr,SOMERVILLE
-71.08597956,42.41789266,Fellsway @ Central Ave,MEDFORD
-71.10518841,42.41810745,Clippership Rd opp City Hall,MEDFORD
-71.15111811,42.41826361,Mystic St @ Garden St,ARLINGTON
-71.15111811,42.41826361,Mystic St @ Russell St,ARLINGTON
-71.10647631,42.41817281,City Hall Mall @ Salem St - Medford City Hall,MEDFORD
-71.01033581,42.41781,Malden St opp Stark Ave,REVERE
-71.08591371,42.41813479,Fellsway @ Medford St,MALDEN
-71.01039705,42.4178445,Malden St @ Stark Ave,REVERE
-71.07070784,42.41813372,Medford St @ Green St,MALDEN
-71.07070784,42.41813372,Medford St @ Green St,MALDEN
-71.0655973,42.41817888,Medford St @ Main St,MALDEN
-71.06567217,42.41818443,Medford St @ Main St,MALDEN
-71.20483421,42.41863663,Service Road West @ Watertown St,LEXINGTON
-71.05075134,42.4181431,Ferry St @ Rock Valley Ave,EVERETT
-71.14602586,42.41848678,Medford St @ Webcowet Rd,ARLINGTON
-71.06847432,42.41824607,Medford St @ Brackenbury St,MALDEN
-71.06823811,42.41825707,Medford St @ Brackenbury St,MALDEN
-71.14598228,42.41853901,Medford St @ Hamlet St,ARLINGTON
-71.05095592,42.41823438,Ferry St @ Central Ave,EVERETT
-71.04562747,42.41823102,Broadway @ Summit Ave,EVERETT
-71.10783136,42.418531,Salem St opp River St,MEDFORD
-71.20662962,42.41886704,Watertown St @ Peacock Farm Rd,LEXINGTON
-71.19188466,42.4188709,Appleton St @ Wollaston Ave,ARLINGTON
-71.19188466,42.4188709,Appleton St @ Virginia Rd,ARLINGTON
-71.11148933,42.4187043,High St @ Bradlee Rd,MEDFORD
-71.16707504,42.41892881,Massachusetts Ave @ Mt Vernon St,ARLINGTON
-71.13285893,42.41882659,Boston Ave @ Holton St,MEDFORD
-71.01859383,42.41841067,Cushman Ave @ Gordon Rd,REVERE
-71.11184066,42.41877692,High St opp Governors Ave,MEDFORD
-71.16715595,42.41896584,Massachusetts Ave @ Prentiss Rd,ARLINGTON
-71.04532677,42.41856605,Broadway @ Kenwood Rd,EVERETT
-71.27701374,42.48636722,Loomis St @ Hartford St,BEDFORD
-70.94817948,42.48530686,Euclid Ave opp Clayton St,LYNN
-70.90371724,42.48510583,1000 Loring Ave,SALEM
-70.90365633,42.48511503,Opp 1000 Loring Ave,SALEM
-71.27795536,42.48645349,South Rd @ Railroad Ave,BEDFORD
-71.12036131,42.48606197,Washington St @ Mill St,WOBURN
-71.27680195,42.48647237,Loomis St opp Hartford St,BEDFORD
-70.94826288,42.48537646,Euclid Ave @ Clayton St,LYNN
-70.95093837,42.48540387,Euclid Ave @ Verona St,LYNN
-70.95085096,42.48542484,Euclid Ave @ Verona St,LYNN
-70.95294899,42.48544157,Euclid Ave opp Lakeview Ave,LYNN
-71.05434004,42.40645555,Chelsea St @ Victoria St,EVERETT
-71.01463863,42.40641841,Broadway @ Beach St,REVERE
-71.05574732,42.40680974,Broadway @ Everett Sq,EVERETT
-71.10871177,42.40702683,Main St @ Bowen Ave,MEDFORD
-71.09268398,42.40709254,Meadow Glen Mall @ Main Entrance,MEDFORD
-71.05561326,42.40696343,Broadway @ Norwood St,EVERETT
-71.06209401,42.40708077,Main St @ Winthrop St,EVERETT
-71.1345117,42.40733726,Broadway opp Sunnyside Ave,ARLINGTON
-71.00964744,42.40688507,Winthrop Ave @ Beach St,REVERE
-71.13459185,42.4073742,Broadway @ Sunnyside Ave,ARLINGTON
-71.25215209,42.40770336,Lincoln St @ Graymore Rd,WALTHAM
-71.10309776,42.4073328,Mystic Ave @ Golden Ave,MEDFORD
-71.25227227,42.40785317,Lincoln St opp Graymore Rd,WALTHAM
-71.10891392,42.40754361,Main St @ Wellesley St,MEDFORD
-71.01026326,42.40717828,Winthrop Ave @ Beach St,REVERE
-71.14474667,42.40772047,260 Massachusetts Ave,ARLINGTON
-71.02948325,42.40736847,Garfield Ave @ Exeter St,CHELSEA
-71.17126865,42.40797327,East Service Rd @ Stairway to Radcliffe Rd,BELMONT
-71.06213322,42.40762301,202 Main St,EVERETT
-71.06213632,42.40767942,Main St @ Forest Ave,EVERETT
-71.14508145,42.40798265,Massachusetts Ave @ Harlow St,ARLINGTON
-71.08296167,42.40781219,Fellsway @ Bradbury Ave,MEDFORD
-71.13590353,42.4079922,Broadway opp Silk St,ARLINGTON
-71.13599911,42.40803694,Broadway @ Silk St,ARLINGTON
-71.16979389,42.40817048,West Service Rd @ Spring St,ARLINGTON
-71.05481782,42.40780744,Broadway @ Mansfield St,EVERETT
-71.0546903,42.4079533,Broadway @ Church St,EVERETT
-71.2343655,42.40860907,Opp 976 Lexington St,WALTHAM
-71.02956822,42.40798758,137 Garfield Ave opp Bell St,CHELSEA
-71.23437783,42.40876528,976 Lexington St,WALTHAM
-71.10194474,42.4950149,Redstone Shopping Center Access Rd,STONEHAM
-71.12624509,42.49510498,400 W Cummings Pk,WOBURN
-70.93363904,42.49435098,Highland Ave opp Walmart,SALEM
-70.97095331,42.49457419,Lynnfield St opp Trevett Ave,LYNN
-71.10358016,42.49511582,Redstone Shopping Center,STONEHAM
-70.97090417,42.49472533,Lynnfield St @ Trevett Ave,LYNN
-70.86783207,42.49448587,Pleasant St @ Smith St,MARBLEHEAD
-70.86758082,42.49455492,Pleasant St @ Baldwin Rd,MARBLEHEAD
-71.05229948,42.49554512,Farm St @ Nahant St - Wakefield HS,WAKEFIELD
-71.18512528,42.41225945,West Service Rd @ St Pauls Church,ARLINGTON
-71.11073753,42.41204751,George St @ Main St,MEDFORD
-71.11073753,42.41204751,George St @ Main St,MEDFORD
-71.01869252,42.41170584,Park Ave @ S Cambridge St,REVERE
-71.24154653,42.41243286,Trapelo Rd @ Grove Rd,WALTHAM
-71.08503151,42.41199713,Fellsway @ Second St,MEDFORD
-71.05098369,42.4119518,Broadway @ Lexington St,EVERETT
-70.99545301,42.41174487,VFW Pkwy @ Wonderland Market Place,REVERE
-71.10764749,42.4121918,Mystic Ave @ Reardon Rd,MEDFORD
-71.06309621,42.41205176,Main St @ Everett St,EVERETT
-71.14551329,42.41236858,Broadway @ Allen St,ARLINGTON
-71.09543524,42.41222698,Riverside Ave @ Hunewill Ave,MEDFORD
-71.14558743,42.41239879,Broadway @ Allen St,ARLINGTON
-71.18193131,42.41256671,Park Ave @ Cedar Ave,ARLINGTON
-71.18193131,42.41256671,Park Ave @ Cedar Ave,ARLINGTON
-71.10778499,42.41233796,Mystic Ave opp Reardon Rd,MEDFORD
-71.08485199,42.41225817,Fellsway @ Second St,MEDFORD
-71.02016899,42.41211029,Park Ave @ Essex St,REVERE
-71.02039586,42.41217343,290 Park Ave opp Essex St,REVERE
-71.03138422,42.41224208,Washington Ave @ Prospect Ave,CHELSEA
-71.15675957,42.41273391,Pleasant St @ Oak Knoll,ARLINGTON
-71.03147959,42.41239127,Woodlawn Ave @ Washington Ave,CHELSEA
-71.04559459,42.41247531,Elm St @ Ferry St,EVERETT
-71.09650259,42.41268859,Riverside Ave @ Foster Ct,MEDFORD
-71.09650259,42.41268859,Riverside Ave @ Carolina St,MEDFORD
-71.12368623,42.41280061,Boston Ave @ Piggott Rd,MEDFORD
-71.15639497,42.41296243,Pleasant St @ Addison St,ARLINGTON
-71.12387625,42.41292336,Boston Ave @ Hillsdale Rd,MEDFORD
-71.11646669,42.41290991,George St @ Burget Ave,MEDFORD
-71.24703224,42.41327264,Trapelo Rd @ Outlook Rd,WALTHAM
-71.24712972,42.41328418,Trapelo Rd opp Outlook Rd,WALTHAM
-71.12569782,42.41412693,Boston Ave @ North St,MEDFORD
-71.11976769,42.41421556,George St @ Winthrop St,MEDFORD
-71.1502945,42.41431936,Broadway @ Massachusetts Ave,ARLINGTON
-71.12588498,42.41424719,Boston Ave @ North St,MEDFORD
-71.1198345,42.41424002,George St @ Winthrop St,MEDFORD
-71.15096706,42.41434645,Massachusetts Ave @ Broadway,ARLINGTON
-71.02670523,42.41391225,Park Ave @ Lambert St,REVERE
-71.03701744,42.4139774,Elm St @ Adams Ave,EVERETT
-71.18121629,42.41452187,Park Ave @ Park Circle,ARLINGTON
-71.17957593,42.41452219,Park Circle @ Eastern Ave,ARLINGTON
-71.23982132,42.43475046,Marrett Rd @ Downing Rd,LEXINGTON
-71.21007506,42.43468709,Massachusetts Ave @ Plainfield St,LEXINGTON
-71.03596113,42.43411871,68 Hunting St opp Hunting Playground,MALDEN
-71.15546654,42.43456105,449 Mystic St - Winchester Line,ARLINGTON
-71.03887381,42.43419899,Salem St @ Broadway - Broadway Sq,MALDEN
-71.23951918,42.43483831,Marrett Rd opp Downing Rd,LEXINGTON
-71.21020987,42.43478731,Massachusetts Ave @ Maple St,LEXINGTON
-71.03862795,42.43424672,Hunting St @ Salem St,MALDEN
-71.03834395,42.43426021,Hunting St @ Salem St,MALDEN
-71.08382159,42.43445225,Highland Ave @ Circle Rd,MALDEN
-71.03052472,42.43435176,Beach St @ Clapp St,MALDEN
-71.03378241,42.43454736,Salem St opp Wescott St,MALDEN
-70.93593008,42.43413954,Nahant Rd @ Little Nahant Rd,NAHANT
-71.03861042,42.43462078,Broadway @ Mingo St,MALDEN
-71.06778183,42.43473425,Main St @ Leonard St,MALDEN
-71.03859219,42.43467083,Broadway opp Mingo St,MALDEN
-71.17323578,42.4351398,Clyde Terr @ Lawrence Ln,ARLINGTON
-71.03171475,42.43468358,Salem St @ Bellavale St,MALDEN
-71.13221187,42.43505835,Winthrop St @ Robinson Rd,MEDFORD
-71.03156422,42.434702,Salem St opp Bellavale St,MALDEN
-71.2376482,42.43538418,Marrett Rd opp Prospect Hill Rd,LEXINGTON
-71.08449118,42.43493514,672 Highland Ave,MALDEN
-70.93605431,42.43431356,Nahant Rd opp Little Nahant Rd,NAHANT
-71.24611916,42.43543412,Marrett Rd @ Tufts Rd,LEXINGTON
-71.24627227,42.43546085,Marrett Rd @ Tufts Rd,LEXINGTON
-71.23737212,42.43546526,Marrett Rd @ Prospect Hill Rd,LEXINGTON
-71.06776355,42.43498268,Main St @ Winter St,MALDEN
-71.04546499,42.43504329,Lebanon St @ Orchard St,MALDEN
-71.04546499,42.43504329,Lebanon St @ Granite St,MALDEN
-71.21166898,42.43560938,Massachusetts Ave @ Rhodes St,LEXINGTON
