seq_id,muni_id,municipal,geoid,logrecno,acs_year,totpop,totpop_me,nhpop,nhpop_me,nhwhi,nhwhi_me,nhaa,nhaa_me,nhna,nhna_me,nhas,nhas_me,nhpi,nhpi_me,nhoth,nhoth_me,nhmlt,nhmlt_me,lat,lat_me,nh_p,nh_mep,nhwhi_p,nhwhi_mep,nhaa_p,nhaa_mep,nhna_p,nhna_mep,nhas_p,nhas_mep,nhpi_p,nhpi_mep,nhoth_p,nhoth_mep,nhmlt_p,nhmlt_mep,lat_p,lat_mep
6085,15,Athol,06000US2502702480,325,2017-21,11922,20.000000000000000,11300,347.00000000000000,10632,464.00000000000000,69,80.00000000000000,10,11.000000000000000,81,57.00000000000000,0,21.000000000000000,48,50.00000000000000,460,222.00000000000000,622,345.00000000000000,94.780000000000001,2.91000000000000014,89.180000000000007,3.89000000000000012,0.579999999999999960,0.670000000000000040,0.080000000000000002,0.089999999999999997,0.680000000000000049,0.479999999999999982,0.000000000000000000,0.179999999999999993,0.400000000000000022,0.419999999999999984,3.85999999999999988,1.860000000000000098,5.219999999999999751,2.890000000000000124
6086,16,Attleboro,06000US2500502690,77,2017-21,46146,34.000000000000000,42673,815.00000000000000,38027,1281.00000000000000,1548,658.00000000000000,0,28.000000000000000,1238,505.00000000000000,11,19.000000000000000,192,165.00000000000000,1657,540.00000000000000,3473,810.00000000000000,92.469999999999999,1.76000000000000001,82.409999999999997,2.77999999999999980,3.350000000000000089,1.429999999999999938,0.000000000000000000,0.059999999999999998,2.680000000000000160,1.090000000000000080,0.020000000000000000,0.040000000000000001,0.419999999999999984,0.359999999999999987,3.58999999999999986,1.169999999999999929,7.530000000000000249,1.760000000000000009
6087,17,Auburn,06000US2502702760,326,2017-21,16826,30.000000000000000,15992,261.00000000000000,15256,385.00000000000000,60,46.00000000000000,0,21.000000000000000,470,257.00000000000000,0,21.000000000000000,6,8.00000000000000,200,92.00000000000000,834,261.00000000000000,95.040000000000006,1.54000000000000004,90.670000000000002,2.27999999999999980,0.359999999999999987,0.270000000000000018,0.000000000000000000,0.119999999999999996,2.790000000000000036,1.530000000000000027,0.000000000000000000,0.119999999999999996,0.040000000000000001,0.050000000000000003,1.18999999999999995,0.550000000000000044,4.959999999999999964,1.550000000000000044
6088,18,Avon,06000US2502102935,263,2017-21,4740,25.000000000000000,4597,92.00000000000000,3459,296.00000000000000,873,301.00000000000000,20,34.000000000000000,1,3.00000000000000,0,13.000000000000000,57,72.00000000000000,187,126.00000000000000,143,91.00000000000000,96.980000000000004,1.87000000000000011,72.969999999999999,6.23000000000000043,18.420000000000001705,6.349999999999999645,0.419999999999999984,0.719999999999999973,0.020000000000000000,0.059999999999999998,0.000000000000000000,0.270000000000000018,1.199999999999999956,1.520000000000000018,3.95000000000000018,2.660000000000000142,3.020000000000000018,1.919999999999999929
6089,19,Ayer,06000US2501703005,211,2017-21,8396,16.000000000000000,7569,485.00000000000000,6600,589.00000000000000,208,288.00000000000000,12,19.000000000000000,408,239.00000000000000,0,19.000000000000000,0,19.00000000000000,341,211.00000000000000,827,485.00000000000000,90.150000000000006,5.76999999999999957,78.609999999999999,7.00999999999999979,2.479999999999999982,3.430000000000000160,0.140000000000000013,0.230000000000000010,4.860000000000000320,2.850000000000000089,0.000000000000000000,0.230000000000000010,0.000000000000000000,0.230000000000000010,4.05999999999999961,2.509999999999999787,9.849999999999999645,5.780000000000000249
6090,20,Barnstable,06000US2500103690,28,2017-21,48556,60.000000000000000,45278,649.00000000000000,38388,1247.00000000000000,2688,487.00000000000000,75,84.000000000000000,413,142.00000000000000,10,16.000000000000000,1073,536.00000000000000,2631,987.00000000000000,3278,647.00000000000000,93.250000000000000,1.33000000000000007,79.060000000000002,2.56999999999999984,5.540000000000000036,1.000000000000000000,0.149999999999999994,0.170000000000000012,0.849999999999999978,0.289999999999999980,0.020000000000000000,0.029999999999999999,2.209999999999999964,1.100000000000000089,5.41999999999999993,2.029999999999999805,6.750000000000000000,1.330000000000000071
6091,21,Barre,06000US2502703740,327,2017-21,5531,21.000000000000000,5332,121.00000000000000,5276,136.00000000000000,22,18.00000000000000,0,19.000000000000000,0,19.00000000000000,0,19.000000000000000,0,19.00000000000000,34,48.00000000000000,199,122.00000000000000,96.400000000000006,2.16000000000000014,95.390000000000001,2.43000000000000016,0.400000000000000022,0.330000000000000016,0.000000000000000000,0.340000000000000024,0.000000000000000000,0.340000000000000024,0.000000000000000000,0.340000000000000024,0.000000000000000000,0.340000000000000024,0.60999999999999999,0.869999999999999996,3.600000000000000089,2.209999999999999964
6092,22,Becket,06000US2500304545,45,2017-21,2152,264.000000000000000,2015,251.00000000000000,1942,250.00000000000000,5,6.00000000000000,0,13.000000000000000,3,7.00000000000000,0,13.000000000000000,8,11.00000000000000,57,42.00000000000000,137,77.00000000000000,93.629999999999995,2.02000000000000002,90.239999999999995,3.52000000000000002,0.230000000000000010,0.280000000000000027,0.000000000000000000,0.599999999999999978,0.140000000000000013,0.320000000000000007,0.000000000000000000,0.599999999999999978,0.369999999999999996,0.510000000000000009,2.64999999999999991,1.919999999999999929,6.370000000000000107,3.490000000000000213
6093,23,Bedford,06000US2501704615,212,2017-21,14287,22.000000000000000,13792,184.00000000000000,10326,737.00000000000000,411,300.00000000000000,23,26.000000000000000,2637,629.00000000000000,0,21.000000000000000,0,21.00000000000000,395,187.00000000000000,495,186.00000000000000,96.540000000000006,1.28000000000000003,72.280000000000001,5.16000000000000014,2.879999999999999893,2.100000000000000089,0.160000000000000003,0.179999999999999993,18.460000000000000853,4.400000000000000355,0.000000000000000000,0.149999999999999994,0.000000000000000000,0.149999999999999994,2.75999999999999979,1.310000000000000053,3.459999999999999964,1.300000000000000044
6094,24,Belchertown,06000US2501504825,188,2017-21,15228,28.000000000000000,14611,367.00000000000000,13624,548.00000000000000,52,56.00000000000000,0,21.000000000000000,491,246.00000000000000,0,21.000000000000000,168,199.00000000000000,276,168.00000000000000,617,370.00000000000000,95.950000000000003,2.39999999999999991,89.469999999999999,3.58999999999999986,0.340000000000000024,0.369999999999999996,0.000000000000000000,0.140000000000000013,3.220000000000000195,1.620000000000000107,0.000000000000000000,0.140000000000000013,1.100000000000000089,1.310000000000000053,1.81000000000000005,1.100000000000000089,4.049999999999999822,2.430000000000000160
6095,25,Bellingham,06000US2502104930,264,2017-21,16934,42.000000000000000,15604,670.00000000000000,13966,1213.00000000000000,327,353.00000000000000,0,21.000000000000000,148,118.00000000000000,0,21.000000000000000,19,28.00000000000000,1144,1119.00000000000000,1330,670.00000000000000,92.150000000000006,3.95000000000000018,82.469999999999999,7.16000000000000014,1.929999999999999938,2.080000000000000071,0.000000000000000000,0.119999999999999996,0.869999999999999996,0.699999999999999956,0.000000000000000000,0.119999999999999996,0.110000000000000001,0.170000000000000012,6.75999999999999979,6.610000000000000320,7.849999999999999645,3.959999999999999964
6096,26,Belmont,06000US2501705070,213,2017-21,27056,29.000000000000000,25930,302.00000000000000,19621,631.00000000000000,318,153.00000000000000,5,13.000000000000000,4919,497.00000000000000,0,25.000000000000000,18,20.00000000000000,1049,259.00000000000000,1126,296.00000000000000,95.840000000000003,1.11000000000000010,72.519999999999996,2.33000000000000007,1.179999999999999938,0.569999999999999951,0.020000000000000000,0.050000000000000003,18.179999999999999716,1.840000000000000080,0.000000000000000000,0.089999999999999997,0.070000000000000007,0.070000000000000007,3.87999999999999989,0.959999999999999964,4.160000000000000142,1.090000000000000080
6097,27,Berkley,06000US2500505280,78,2017-21,6724,18.000000000000000,6720,20.00000000000000,6477,171.00000000000000,20,32.00000000000000,0,19.000000000000000,0,19.00000000000000,0,19.000000000000000,96,104.00000000000000,127,122.00000000000000,4,6.00000000000000,99.939999999999998,0.13000000000000000,96.329999999999998,2.52999999999999980,0.299999999999999989,0.479999999999999982,0.000000000000000000,0.280000000000000027,0.000000000000000000,0.280000000000000027,0.000000000000000000,0.280000000000000027,1.429999999999999938,1.550000000000000044,1.88999999999999990,1.810000000000000053,0.059999999999999998,0.089999999999999997
6098,28,Berlin,06000US2502705490,328,2017-21,3326,29.000000000000000,3283,63.00000000000000,3109,120.00000000000000,26,27.00000000000000,0,13.000000000000000,62,47.00000000000000,0,13.000000000000000,0,13.00000000000000,86,64.00000000000000,43,53.00000000000000,98.709999999999994,1.68999999999999995,93.480000000000004,3.50999999999999979,0.780000000000000027,0.810000000000000053,0.000000000000000000,0.390000000000000013,1.860000000000000098,1.409999999999999920,0.000000000000000000,0.390000000000000013,0.000000000000000000,0.390000000000000013,2.58999999999999986,1.919999999999999929,1.290000000000000036,1.590000000000000080
6099,29,Bernardston,06000US2501105560,139,2017-21,2081,239.000000000000000,2055,236.00000000000000,1990,226.00000000000000,0,13.00000000000000,0,13.000000000000000,20,22.00000000000000,0,13.000000000000000,6,8.00000000000000,39,27.00000000000000,26,20.00000000000000,98.750000000000000,16.03999999999999915,95.629999999999995,15.44999999999999929,0.000000000000000000,0.619999999999999996,0.000000000000000000,0.619999999999999996,0.959999999999999964,1.050000000000000044,0.000000000000000000,0.619999999999999996,0.289999999999999980,0.380000000000000004,1.87000000000000011,1.280000000000000027,1.250000000000000000,0.949999999999999956
6100,30,Beverly,06000US2500905595,106,2017-21,42448,24.000000000000000,39938,699.00000000000000,36538,963.00000000000000,984,384.00000000000000,29,44.000000000000000,858,298.00000000000000,6,12.000000000000000,175,129.00000000000000,1348,522.00000000000000,2510,701.00000000000000,94.090000000000003,1.64999999999999991,86.079999999999998,2.27000000000000002,2.319999999999999840,0.900000000000000022,0.070000000000000007,0.100000000000000006,2.020000000000000018,0.699999999999999956,0.010000000000000000,0.029999999999999999,0.409999999999999976,0.299999999999999989,3.18000000000000016,1.229999999999999982,5.910000000000000142,1.649999999999999911
6101,31,Billerica,06000US2501705805,214,2017-21,41995,30.000000000000000,40188,628.00000000000000,33447,1167.00000000000000,2608,716.00000000000000,0,28.000000000000000,3033,646.00000000000000,33,41.000000000000000,251,189.00000000000000,816,288.00000000000000,1807,625.00000000000000,95.700000000000003,1.48999999999999999,79.650000000000006,2.77999999999999980,6.209999999999999964,1.699999999999999956,0.000000000000000000,0.070000000000000007,7.219999999999999751,1.540000000000000036,0.080000000000000002,0.100000000000000006,0.599999999999999978,0.450000000000000011,1.93999999999999995,0.689999999999999947,4.299999999999999822,1.489999999999999991
6102,32,Blackstone,06000US2502706015,329,2017-21,9188,23.000000000000000,8897,155.00000000000000,7971,407.00000000000000,433,398.00000000000000,8,14.000000000000000,143,142.00000000000000,27,38.000000000000000,15,23.00000000000000,300,171.00000000000000,291,152.00000000000000,96.829999999999998,1.66999999999999993,86.750000000000000,4.41999999999999993,4.709999999999999964,4.330000000000000071,0.089999999999999997,0.149999999999999994,1.560000000000000053,1.550000000000000044,0.289999999999999980,0.409999999999999976,0.160000000000000003,0.250000000000000000,3.27000000000000002,1.860000000000000098,3.169999999999999929,1.649999999999999911
6103,33,Blandford,06000US2501306085,165,2017-21,1066,161.000000000000000,1047,164.00000000000000,1035,164.00000000000000,0,13.00000000000000,2,3.000000000000000,0,13.00000000000000,0,13.000000000000000,0,13.00000000000000,10,10.00000000000000,19,16.00000000000000,98.219999999999999,4.08000000000000007,97.090000000000003,4.65000000000000036,0.000000000000000000,1.219999999999999973,0.190000000000000002,0.280000000000000027,0.000000000000000000,1.219999999999999973,0.000000000000000000,1.219999999999999973,0.000000000000000000,1.219999999999999973,0.93999999999999995,0.930000000000000049,1.780000000000000027,1.479999999999999982
6104,34,Bolton,06000US2502706365,330,2017-21,5606,32.000000000000000,5338,195.00000000000000,4809,279.00000000000000,7,17.00000000000000,28,44.000000000000000,238,139.00000000000000,0,19.000000000000000,100,153.00000000000000,156,121.00000000000000,268,195.00000000000000,95.219999999999999,3.43999999999999995,85.780000000000001,4.95000000000000018,0.119999999999999996,0.299999999999999989,0.500000000000000000,0.780000000000000027,4.250000000000000000,2.479999999999999982,0.000000000000000000,0.340000000000000024,1.780000000000000027,2.729999999999999982,2.77999999999999980,2.160000000000000142,4.780000000000000249,3.479999999999999982
6105,35,Boston,06000US2502507000,320,2017-21,672814,71.000000000000000,539482,2394.00000000000000,295887,2086.00000000000000,145950,1986.00000000000000,1363,295.000000000000000,64505,1256.00000000000000,304,163.000000000000000,5422,914.00000000000000,26051,2128.00000000000000,133332,2401.00000000000000,80.180000000000007,0.35999999999999999,43.979999999999997,0.31000000000000000,21.690000000000001279,0.299999999999999989,0.200000000000000011,0.040000000000000001,9.589999999999999858,0.190000000000000002,0.050000000000000003,0.020000000000000000,0.810000000000000053,0.140000000000000013,3.87000000000000011,0.320000000000000007,19.820000000000000284,0.359999999999999987
6106,36,Bourne,06000US2500107175,29,2017-21,20364,31.000000000000000,19824,192.00000000000000,18032,788.00000000000000,222,171.00000000000000,61,75.000000000000000,404,222.00000000000000,0,25.000000000000000,597,546.00000000000000,508,268.00000000000000,540,187.00000000000000,97.349999999999994,0.93000000000000005,88.549999999999997,3.87000000000000011,1.090000000000000080,0.839999999999999969,0.299999999999999989,0.369999999999999996,1.979999999999999982,1.090000000000000080,0.000000000000000000,0.119999999999999996,2.930000000000000160,2.680000000000000160,2.49000000000000021,1.320000000000000062,2.649999999999999911,0.920000000000000040
6107,37,Boxborough,06000US2501707350,215,2017-21,5471,27.000000000000000,5291,120.00000000000000,3771,407.00000000000000,366,350.00000000000000,0,19.000000000000000,1019,288.00000000000000,0,19.000000000000000,0,19.00000000000000,135,96.00000000000000,180,123.00000000000000,96.709999999999994,2.14000000000000012,68.930000000000007,7.42999999999999972,6.690000000000000391,6.400000000000000355,0.000000000000000000,0.349999999999999978,18.629999999999999005,5.259999999999999787,0.000000000000000000,0.349999999999999978,0.000000000000000000,0.349999999999999978,2.47000000000000020,1.750000000000000000,3.290000000000000036,2.250000000000000000
6108,38,Boxford,06000US2500907420,107,2017-21,8188,19.000000000000000,7980,149.00000000000000,7613,254.00000000000000,0,19.00000000000000,0,19.000000000000000,167,114.00000000000000,0,19.000000000000000,0,19.00000000000000,200,161.00000000000000,208,149.00000000000000,97.459999999999994,1.81000000000000005,92.980000000000004,3.08999999999999986,0.000000000000000000,0.230000000000000010,0.000000000000000000,0.230000000000000010,2.040000000000000036,1.389999999999999902,0.000000000000000000,0.230000000000000010,0.000000000000000000,0.230000000000000010,2.43999999999999995,1.969999999999999973,2.540000000000000036,1.820000000000000062
6109,39,Boylston,06000US2502707525,331,2017-21,4810,23.000000000000000,4652,101.00000000000000,4487,139.00000000000000,0,13.00000000000000,0,13.000000000000000,101,84.00000000000000,0,13.000000000000000,0,13.00000000000000,64,58.00000000000000,158,98.00000000000000,96.719999999999999,2.04999999999999982,93.280000000000001,2.85999999999999988,0.000000000000000000,0.270000000000000018,0.000000000000000000,0.270000000000000018,2.100000000000000089,1.750000000000000000,0.000000000000000000,0.270000000000000018,0.000000000000000000,0.270000000000000018,1.33000000000000007,1.209999999999999964,3.279999999999999805,2.040000000000000036
6110,40,Braintree,06000US2502107740,265,2017-21,38712,30.000000000000000,37699,358.00000000000000,27733,1087.00000000000000,1193,395.00000000000000,41,54.000000000000000,7624,915.00000000000000,0,28.000000000000000,231,178.00000000000000,877,336.00000000000000,1013,357.00000000000000,97.379999999999995,0.92000000000000004,71.640000000000001,2.81000000000000005,3.080000000000000071,1.020000000000000018,0.110000000000000001,0.140000000000000013,19.690000000000001279,2.359999999999999876,0.000000000000000000,0.070000000000000007,0.599999999999999978,0.460000000000000020,2.27000000000000002,0.869999999999999996,2.620000000000000107,0.920000000000000040
6111,41,Brewster,06000US2500107980,30,2017-21,10282,20.000000000000000,10022,144.00000000000000,9725,196.00000000000000,10,10.00000000000000,0,21.000000000000000,60,63.00000000000000,0,21.000000000000000,31,52.00000000000000,196,141.00000000000000,260,145.00000000000000,97.469999999999999,1.38999999999999990,94.579999999999998,1.89999999999999991,0.100000000000000006,0.100000000000000006,0.000000000000000000,0.200000000000000011,0.579999999999999960,0.609999999999999987,0.000000000000000000,0.200000000000000011,0.299999999999999989,0.510000000000000009,1.90999999999999992,1.370000000000000107,2.529999999999999805,1.409999999999999920
6112,42,Bridgewater,06000US2502308130,293,2017-21,28337,29.000000000000000,27344,327.00000000000000,24262,535.00000000000000,1550,354.00000000000000,39,38.000000000000000,815,361.00000000000000,0,25.000000000000000,177,87.00000000000000,501,173.00000000000000,993,328.00000000000000,96.500000000000000,1.14999999999999991,85.620000000000005,1.88999999999999990,5.469999999999999751,1.250000000000000000,0.140000000000000013,0.130000000000000004,2.879999999999999893,1.270000000000000018,0.000000000000000000,0.089999999999999997,0.619999999999999996,0.309999999999999998,1.77000000000000002,0.609999999999999987,3.500000000000000000,1.159999999999999920
6113,43,Brimfield,06000US2501308470,166,2017-21,3703,23.000000000000000,3631,64.00000000000000,3013,357.00000000000000,151,201.00000000000000,0,13.000000000000000,25,27.00000000000000,0,13.000000000000000,120,163.00000000000000,322,287.00000000000000,72,59.00000000000000,98.060000000000002,1.62000000000000011,81.370000000000005,9.63000000000000078,4.080000000000000071,5.429999999999999716,0.000000000000000000,0.349999999999999978,0.680000000000000049,0.729999999999999982,0.000000000000000000,0.349999999999999978,3.240000000000000213,4.400000000000000355,8.69999999999999929,7.750000000000000000,1.939999999999999947,1.590000000000000080
6114,44,Brockton,06000US2502309000,294,2017-21,104216,39.000000000000000,91559,903.00000000000000,30484,1448.00000000000000,41487,1728.00000000000000,254,175.000000000000000,1996,458.00000000000000,60,114.000000000000000,7994,1399.00000000000000,9284,1484.00000000000000,12657,901.00000000000000,87.859999999999999,0.87000000000000000,29.250000000000000,1.38999999999999990,39.810000000000002274,1.659999999999999920,0.239999999999999991,0.170000000000000012,1.919999999999999929,0.440000000000000002,0.059999999999999998,0.110000000000000001,7.669999999999999929,1.340000000000000080,8.91000000000000014,1.419999999999999929,12.140000000000000568,0.859999999999999987
6115,45,Brookfield,06000US2502709105,332,2017-21,3435,24.000000000000000,3398,47.00000000000000,3258,155.00000000000000,9,14.00000000000000,0,13.000000000000000,12,15.00000000000000,0,13.000000000000000,88,134.00000000000000,31,32.00000000000000,37,45.00000000000000,98.920000000000002,1.17999999999999994,94.849999999999994,4.45999999999999996,0.260000000000000009,0.409999999999999976,0.000000000000000000,0.380000000000000004,0.349999999999999978,0.440000000000000002,0.000000000000000000,0.380000000000000004,2.560000000000000053,3.899999999999999911,0.90000000000000002,0.930000000000000049,1.080000000000000071,1.310000000000000053
6116,46,Brookline,06000US2502109175,266,2017-21,62620,50.000000000000000,58467,673.00000000000000,42070,1118.00000000000000,1388,504.00000000000000,54,60.000000000000000,11122,959.00000000000000,0,31.000000000000000,122,99.00000000000000,3711,801.00000000000000,4153,670.00000000000000,93.370000000000005,1.07000000000000006,67.180000000000007,1.78000000000000003,2.220000000000000195,0.800000000000000044,0.089999999999999997,0.100000000000000006,17.760000000000001563,1.530000000000000027,0.000000000000000000,0.050000000000000003,0.190000000000000002,0.160000000000000003,5.92999999999999972,1.280000000000000027,6.629999999999999893,1.070000000000000062
