date,min,max,median,q1,q3,stdev,count
2022-12-02T00:00:00.000Z,0.5,10.6,3.7,2.2,5.2,1.867,628
2022-12-03T00:00:00.000Z,0.1,31.4,4.6,2.4,10.9,5.33,633
2022-12-04T00:00:00.000Z,0.1,15.9,1,0.8,1.4,2.154,599
2022-12-05T00:00:00.000Z,1.4,31.4,9.3,3.5,18.7,8.092,658
2022-12-06T00:00:00.000Z,0.9,15.6,3.6,2.3,7.1,3.225,631
2022-12-07T00:00:00.000Z,0,8.1,2.6,0.9,4.3,1.812,601
2022-12-08T00:00:00.000Z,0,8.8,1.65,0.4,3.4,2.163,586
2022-12-09T00:00:00.000Z,0.5,5.8,1.7,1.3,2.7,0.996,631
2022-12-10T00:00:00.000Z,1.2,12.7,3.2,2.4,4.1,1.238,638
2022-12-11T00:00:00.000Z,0.8,12,3.7,2.6,5.4,1.973,643
2022-12-12T00:00:00.000Z,1.1,14.6,4.8,2.85,7.3,2.438,641
2022-12-13T00:00:00.000Z,0,8.2,2,0.8,3.7,1.906,618
2022-12-14T00:00:00.000Z,0,5.3,0.7,0.3,1.9,0.987,592
2022-12-15T00:00:00.000Z,0.1,8.4,1.6,0.9,2.8,1.075,612
2022-12-16T00:00:00.000Z,0.3,4.7,1.7,1.1,2.3,0.813,623
2022-12-17T00:00:00.000Z,0,10.5,0.3,0.1,1.5,2.238,487
2022-12-18T00:00:00.000Z,2.8,11.8,7.1,4.7,9.1,2.375,642
2022-12-19T00:00:00.000Z,0.8,12.5,6,2.5,7.5,2.945,615
2022-12-20T00:00:00.000Z,1.1,52.4,3.3,2.5,3.8,3.559,617
2022-12-21T00:00:00.000Z,3.3,12.2,5.9,5.09,7.3,1.608,622
2022-12-22T00:00:00.000Z,0.9,29.6,16.8,6.05,19.64,8.038,637
2022-12-23T00:00:00.000Z,0.3,9.4,3,1.8,4.8,2.126,626
2022-12-24T00:00:00.000Z,2.1,21.7,5,3.7,6.8,2.272,637
2022-12-25T00:00:00.000Z,4.3,15.9,6.7,6,7.9,1.98,655
2022-12-26T00:00:00.000Z,1.5,21.5,5.7,3.8,13.2,4.975,633
2022-12-27T00:00:00.000Z,3.7,22.6,10.1,8.5,13.3,3.399,627
2022-12-28T00:00:00.000Z,14.3,30.2,21.4,18.6,24.6,3.863,654
2022-12-29T00:00:00.000Z,8.6,29.9,18.8,15.8,23.55,4.648,665
2022-12-30T00:00:00.000Z,9.1,33.7,29.4,18.8,31.4,7.539,635
2022-12-31T00:00:00.000Z,0.4,32.3,13.4,9.5,25,9.279,643
2023-01-01T00:00:00.000Z,0,6.9,1.4,0.8,2,1.071,578
2023-01-02T00:00:00.000Z,2.4,35.2,9.4,6.3,12.7,4.801,654
2023-01-03T00:00:00.000Z,7.1,42.6,27.9,16.9,30.2,7.595,647
2023-01-04T00:00:00.000Z,7.1,36.2,17.8,14.3,24.4,7.516,655
2023-01-05T00:00:00.000Z,0,16.1,1.9,1.3,4.9,4.035,598
2023-01-06T00:00:00.000Z,3.6,17.4,8.3,6.6,10.6,2.537,638
2023-01-07T00:00:00.000Z,3.5,24.5,11.2,5.8,14.35,5.2,648
2023-01-08T00:00:00.000Z,0.6,13.2,2.6,1.6,3.9,2.256,614
2023-01-09T00:00:00.000Z,7.4,24.3,11.9,9.8,16,4.105,662
2023-01-10T00:00:00.000Z,0.6,18.2,8.1,2,11.2,5.353,631
2023-01-11T00:00:00.000Z,3.6,17.7,6.4,5,8.5,2.341,628
2023-01-12T00:00:00.000Z,3.5,24.7,11.3,5.5,15.1,5.875,653
2023-01-13T00:00:00.000Z,0.2,8.1,3.3,2.1,4.6,1.676,596
2023-01-14T00:00:00.000Z,0.7,12,6.4,3.9,7.9,2.776,617
2023-01-15T00:00:00.000Z,0.1,9.9,0.9,0.6,1.5,2.611,578
2023-01-16T00:00:00.000Z,0,6.8,1.3,0.5,2,1.208,575
2023-01-17T00:00:00.000Z,0.4,4.5,2.6,1.9,3.1,0.844,607
2023-01-18T00:00:00.000Z,0,14.6,5.5,0.8,6.3,3.474,579
2023-01-19T00:00:00.000Z,0.4,26.9,2.6,1.3,3.7,3.306,595
2023-01-20T00:00:00.000Z,0,14.1,4,1.5,5.8,2.934,623
2023-01-21T00:00:00.000Z,0.9,12.5,3.1,2.4,4.7,2.037,644
2023-01-22T00:00:00.000Z,1.5,25.8,4.8,3.4,11.2,5.651,638
2023-01-23T00:00:00.000Z,0.4,34.9,3.8,2.2,14.6,9.248,615
2023-01-24T00:00:00.000Z,2.1,13.8,7.2,5.2,8.5,2.293,650
2023-01-25T00:00:00.000Z,5.6,20.5,10.3,9.1,11.2,1.794,654
2023-01-26T00:00:00.000Z,0,8.6,1.4,1,3.9,2.228,607
2023-01-27T00:00:00.000Z,0.4,15.4,2.2,1.6,2.6,1.397,610
2023-01-28T00:00:00.000Z,3.2,21.6,9.2,4.6,15.6,5.67,623
2023-01-29T00:00:00.000Z,2.5,25.2,13.4,4.7,16.8,6.062,667
2023-01-30T00:00:00.000Z,3.1,19.1,9.94,7.3,12.75,3.795,640
2023-01-31T00:00:00.000Z,1.1,26.1,7,4.6,16.7,6.575,635
2023-02-01T00:00:00.000Z,0.5,7.6,2.5,1.8,3.1,0.966,594
2023-02-02T00:00:00.000Z,2.6,18,8.4,5.9,10.6,3.45,659
2023-02-03T00:00:00.000Z,0.2,23.1,4,0.7,17.2,8.431,629
2023-02-04T00:00:00.000Z,0.3,13.9,1.6,1.2,2.1,2.156,611
2023-02-05T00:00:00.000Z,2,13.7,5.09,4,6.2,1.559,633
2023-02-06T00:00:00.000Z,6.1,30.1,11.5,9.3,13.7,3.101,642
2023-02-07T00:00:00.000Z,1.2,23.9,2.9,2.29,5.05,4.051,640
2023-02-08T00:00:00.000Z,1.9,36.2,7.7,5.2,26,11.045,640
2023-02-09T00:00:00.000Z,3,27.6,10.7,6.2,13.5,4.495,634
2023-02-10T00:00:00.000Z,0,21.1,10.7,4.9,14.2,6.056,614
2023-02-11T00:00:00.000Z,0,12.2,0.6,0.3,3.7,1.821,540
2023-02-12T00:00:00.000Z,3,33.3,7.1,5.05,9.85,4.578,628
2023-02-13T00:00:00.000Z,2.9,36.3,6.5,4.3,18.1,7.964,601
2023-02-14T00:00:00.000Z,0.5,19.5,9.7,3.2,11.3,5.066,630
2023-02-15T00:00:00.000Z,1.2,18.1,6.4,3.8,8.7,3.426,627
2023-02-16T00:00:00.000Z,1.5,9.8,6.1,3.1,7.6,2.336,623
2023-02-17T00:00:00.000Z,0.1,23.2,10.8,6.9,18.5,6.766,645
2023-02-18T00:00:00.000Z,0.3,20.7,1.6,1.1,2.4,2.173,622
2023-02-19T00:00:00.000Z,4.1,42.6,10.4,8.4,12.4,4.604,643
2023-02-20T00:00:00.000Z,3.4,10.6,6.3,5.1,7.1,1.419,598
2023-02-21T00:00:00.000Z,0.9,22,4.8,2.7,5.9,3.812,604
2023-02-22T00:00:00.000Z,1.9,25.4,6.2,4.3,8.94,5.265,636
2023-02-23T00:00:00.000Z,0,14.5,2.5,0.6,5.8,3.134,641
2023-02-24T00:00:00.000Z,0,31.5,5.45,1.8,21.15,10.012,632
2023-02-25T00:00:00.000Z,0.7,7.5,1.9,1.5,2.4,1.042,612
2023-02-26T00:00:00.000Z,5.8,38.3,15.7,13.1,19.1,8.227,662
2023-02-27T00:00:00.000Z,6.7,45.5,12.6,10.19,19.2,10.244,642
2023-02-28T00:00:00.000Z,0.6,8.8,2.8,2,3.7,1.42,627
2023-03-01T00:00:00.000Z,1.4,34.1,7.5,4.59,16,8.257,631
2023-03-02T00:00:00.000Z,2.7,14.4,5.8,4.45,8.6,2.681,629
2023-03-03T00:00:00.000Z,0.9,10.2,2.7,2.1,3.4,1.747,581
2023-03-04T00:00:00.000Z,0.1,10.8,1.5,0.9,2.8,1.68,607
2023-03-05T00:00:00.000Z,0.8,9.5,2.9,1.8,3.7,1.213,607
2023-03-06T00:00:00.000Z,0,8.9,2.4,0.6,2.9,1.217,585
2023-03-07T00:00:00.000Z,0.1,4.4,1.3,0.8,2.1,0.9,581
2023-03-08T00:00:00.000Z,1.1,15.8,2.3,1.8,2.8,0.954,612
2023-03-09T00:00:00.000Z,0.8,6.3,2.2,1.7,2.8,0.879,609
2023-03-10T00:00:00.000Z,0.6,12.9,5.5,2.7,6.9,2.614,630
2023-03-11T00:00:00.000Z,1.8,11,5.5,3.9,7.7,2.275,620
2023-03-12T00:00:00.000Z,0.6,12.9,2.3,1.9,5.55,2.357,617
2023-03-13T00:00:00.000Z,0.8,10.1,3,2.2,4,1.715,614
2023-03-14T00:00:00.000Z,0.1,17,4.9,1.6,7.1,3.494,627
2023-03-15T00:00:00.000Z,0,3.6,0.4,0.2,0.8,0.512,560
2023-03-16T00:00:00.000Z,0.1,7,1,0.6,2.4,1.904,589
2023-03-17T00:00:00.000Z,5.7,23.3,10.1,8,11.6,3.357,635
2023-03-18T00:00:00.000Z,0.7,32,6,2.2,28.4,12.708,613
2023-03-19T00:00:00.000Z,0.3,12.3,1.6,1,5.8,2.911,578
2023-03-20T00:00:00.000Z,0.4,6.9,4.09,3,5,1.471,627
2023-03-21T00:00:00.000Z,4,23.2,11.9,9.4,16,4.831,639
2023-03-22T00:00:00.000Z,3.9,27.3,13.55,11.3,15.4,2.941,652
2023-03-23T00:00:00.000Z,2,24.4,5.09,3.15,12.85,5.497,648
2023-03-24T00:00:00.000Z,0.3,24.6,4.5,2.9,8.1,5.688,622
2023-03-25T00:00:00.000Z,2.4,9.7,4.2,3.55,5,1.26,632
2023-03-26T00:00:00.000Z,0,19.4,4.3,1.1,8.5,4.648,615
2023-03-27T00:00:00.000Z,1.4,10.2,3.5,2.5,4.6,1.368,625
2023-03-28T00:00:00.000Z,1.1,29.8,6.45,4.6,10.5,5.155,648
2023-03-29T00:00:00.000Z,3.8,23,7.8,6.2,13.2,4.676,648
2023-03-30T00:00:00.000Z,0.5,13.8,2,1.5,5.4,2.126,600
2023-03-31T00:00:00.000Z,1.6,11,4.2,3.1,5.7,1.934,619
2023-04-01T00:00:00.000Z,0.6,31,11.2,8,21.7,7.939,652
2023-04-02T00:00:00.000Z,0.1,15.8,1.9,1.5,2.9,3.466,640
2023-04-03T00:00:00.000Z,1.5,9,2.8,2.5,3.4,1.082,617
2023-04-04T00:00:00.000Z,2,16,6.6,4.4,7.6,2.628,644
2023-04-05T00:00:00.000Z,2.8,8.8,4.9,4.2,6.2,1.271,650
2023-04-06T00:00:00.000Z,3,24.5,13.4,10.7,16.9,4.701,656
2023-04-07T00:00:00.000Z,0.4,23.7,1.5,1.2,1.9,3.956,610
2023-04-08T00:00:00.000Z,0.7,4.5,1.8,1.5,2.1,0.482,635
2023-04-09T00:00:00.000Z,1.2,17.7,3.2,2.7,5.2,2.865,659
2023-04-10T00:00:00.000Z,1.7,7.8,3.7,3,4.7,1.274,604
2023-04-11T00:00:00.000Z,2.2,29.1,6.2,4.9,6.8,2.079,641
2023-04-12T00:00:00.000Z,0.1,11.8,4.8,1.8,7.1,3.312,635
2023-04-13T00:00:00.000Z,0.7,22.2,6.9,2.9,10.4,3.844,619
2023-04-14T00:00:00.000Z,11.9,35.6,16.7,15.2,19,3.779,679
2023-04-15T00:00:00.000Z,2.5,32,22.1,12.7,24.8,7.87,647
2023-04-16T00:00:00.000Z,3.4,26.9,10.1,8.3,13.4,4.375,658
2023-04-17T00:00:00.000Z,1.9,29,5.8,4.8,8,4.567,639
2023-04-18T00:00:00.000Z,0.2,20.8,8.55,1.9,17.2,7.472,646
2023-04-19T00:00:00.000Z,0,3.1,0.8,0.5,1.5,0.714,585
2023-04-20T00:00:00.000Z,0.5,59.7,2.1,1.8,2.6,4.619,583
2023-04-21T00:00:00.000Z,1.2,9.6,3.9,2.7,6.15,2.081,632
2023-04-22T00:00:00.000Z,2.4,7.2,4.09,3.4,5,1.052,629
2023-04-23T00:00:00.000Z,1.9,7.8,4.09,3.5,5.4,1.306,656
2023-04-24T00:00:00.000Z,0,13.1,3.2,1.6,6.8,3.485,591
2023-04-25T00:00:00.000Z,5.3,24.3,8.6,7.5,11.2,3.939,635
2023-04-26T00:00:00.000Z,1.7,11.4,5.3,3.4,7.9,2.448,643
2023-04-27T00:00:00.000Z,3.9,16.5,9.15,6.1,11.7,3.047,652
2023-04-28T00:00:00.000Z,3.6,26.3,13.4,7.7,20.8,6.576,638
2023-04-29T00:00:00.000Z,5.3,25.5,8.9,7.5,11.4,2.392,653
2023-04-30T00:00:00.000Z,0.8,16.2,5.5,2.4,7.3,2.928,631
2023-05-01T00:00:00.000Z,0,9.7,2.5,0.8,4.4,2.401,589
2023-05-02T00:00:00.000Z,0.2,6.9,4.59,1.8,5.5,1.974,610
2023-05-03T00:00:00.000Z,0.6,6.8,2.4,1.6,3.4,1.088,617
2023-05-04T00:00:00.000Z,0,6.2,1.8,1,2.8,1.323,600
2023-05-05T00:00:00.000Z,0,4.7,1.6,1,2.4,0.912,593
2023-05-06T00:00:00.000Z,0.3,22.8,2.35,1.2,4.2,3.018,634
2023-05-07T00:00:00.000Z,1.1,15.5,2.6,2,3.4,1.448,624
2023-05-08T00:00:00.000Z,1,6.3,2.9,2.1,4.3,1.292,603
2023-05-09T00:00:00.000Z,0.9,6.1,2.1,1.7,2.7,1.027,610
2023-05-10T00:00:00.000Z,1.4,22.9,3.6,2.7,4.4,2.196,597
2023-05-11T00:00:00.000Z,4.7,31.9,10.9,6.8,21,8.474,646
2023-05-12T00:00:00.000Z,2,26.7,12.3,4.3,21.1,8.153,649
2023-05-13T00:00:00.000Z,3.5,42.7,8.1,6.2,12.5,5.062,654
2023-05-14T00:00:00.000Z,0.7,17.1,4.9,3.1,8.2,3.797,630
2023-05-15T00:00:00.000Z,1.6,5,2.5,2.2,3,0.607,613
2023-05-16T00:00:00.000Z,2.5,23.7,4.6,3.9,6.8,4.263,632
2023-05-17T00:00:00.000Z,0.6,30.8,3.1,2.2,8.2,4.265,620
2023-05-18T00:00:00.000Z,0.2,3.6,1.3,0.8,1.7,0.629,542
2023-05-19T00:00:00.000Z,0.9,4.7,2.7,2.3,3.1,0.659,615
2023-05-20T00:00:00.000Z,0.1,15.9,4,3.3,5,1.698,615
2023-05-21T00:00:00.000Z,0,34.4,21.7,0.9,23.7,11.071,617
2023-05-22T00:00:00.000Z,2.1,31.6,14.6,4.7,25,10.173,649
2023-05-23T00:00:00.000Z,1.9,21,6,3.9,8.2,2.467,637
2023-05-24T00:00:00.000Z,0.9,11.6,3.5,2.6,5.4,2.527,614
2023-05-25T00:00:00.000Z,1,5.9,2.5,2.1,3.1,0.719,612
2023-05-26T00:00:00.000Z,1.4,7.1,3,2.5,3.5,0.817,617
2023-05-27T00:00:00.000Z,3.3,11.1,5.2,4.4,7.1,1.957,619
2023-05-28T00:00:00.000Z,5,17.1,7.4,6.7,8.4,1.367,663
2023-05-29T00:00:00.000Z,1.3,12.4,6.9,3.6,8.6,3.01,643
2023-05-30T00:00:00.000Z,0.7,39.4,4,2.8,5.5,6.116,623
2023-05-31T00:00:00.000Z,0.3,37.3,2.29,1.5,5.5,5.492,630
2023-06-01T00:00:00.000Z,11,47.1,25.7,18,29.8,7.785,642
2023-06-02T00:00:00.000Z,9.8,30.8,16.55,13,22.05,5.186,652
2023-06-03T00:00:00.000Z,0.1,40.8,6.5,1,21.6,11.44,628
2023-06-04T00:00:00.000Z,0,3.9,0.4,0.2,1.1,0.74,535
2023-06-05T00:00:00.000Z,0,4.7,0.4,0.1,0.9,0.901,510
2023-06-06T00:00:00.000Z,1.1,74.2,30.25,3.2,51.05,24.86,612
2023-06-07T00:00:00.000Z,2.3,44.5,25.7,6.5,37.1,14.207,619
2023-06-08T00:00:00.000Z,7.4,43.4,21.9,15.2,29,8.724,635
2023-06-09T00:00:00.000Z,1.6,44.1,16.6,3.7,31.8,14.69,623
2023-06-10T00:00:00.000Z,0.9,29.3,11.95,9,18,7.392,656
2023-06-11T00:00:00.000Z,2.7,33.4,10.5,8.8,13.9,7.244,626
2023-06-12T00:00:00.000Z,31.8,42.4,39,37.3,40.7,2.461,632
2023-06-13T00:00:00.000Z,10.6,45.4,21.6,19.2,33.6,8.668,658
2023-06-14T00:00:00.000Z,7.1,36.3,15.9,13.8,24.2,7.136,646
2023-06-15T00:00:00.000Z,4.1,17.7,10.3,7.6,12.7,3.28,643
2023-06-16T00:00:00.000Z,8.2,30.9,17,15.8,23.1,5.468,647
2023-06-17T00:00:00.000Z,0.6,27.4,19.4,16.9,21.5,5.657,644
2023-06-18T00:00:00.000Z,0.3,24.8,1.8,1.2,3.7,2.061,589
2023-06-19T00:00:00.000Z,0,17.3,1.2,0.5,1.9,1.534,578
2023-06-20T00:00:00.000Z,0.4,5,1.4,1.05,1.8,0.602,604
2023-06-21T00:00:00.000Z,0.1,22.1,1.4,0.9,2.9,1.743,606
2023-06-22T00:00:00.000Z,1,5.6,2.6,2.1,3.5,1.051,587
2023-06-23T00:00:00.000Z,1.7,21.1,5.3,2.9,7.2,3.621,606
2023-06-24T00:00:00.000Z,0.9,8.2,3.6,2.2,4.8,1.463,624
2023-06-25T00:00:00.000Z,2.4,13,8.5,6.8,10.3,2.732,607
2023-06-26T00:00:00.000Z,4.3,18.5,11.5,8.5,13,3.014,651
2023-06-27T00:00:00.000Z,2.3,27.5,6.2,4.3,13.95,7.674,605
2023-06-28T00:00:00.000Z,1.3,9.7,5.3,4.4,7.2,2.015,585
2023-06-29T00:00:00.000Z,2.9,23.8,16.1,13.8,17.89,4.138,655
2023-06-30T00:00:00.000Z,15.5,35.8,23.4,20.6,26.9,4.016,646
2023-07-01T00:00:00.000Z,5.5,63.3,44,26.3,50.2,15.07,677
2023-07-02T00:00:00.000Z,12.5,64.1,40.7,34.1,57.7,13.945,632
2023-07-03T00:00:00.000Z,1.6,39.4,10,5.3,25.3,12.58,632
2023-07-04T00:00:00.000Z,0.5,112.2,9.6,5.2,12.5,7.35,632
2023-07-05T00:00:00.000Z,5.4,339.6,14.6,10.45,16,34.408,616
2023-07-06T00:00:00.000Z,13.4,29.7,25.2,19.25,26.9,4.289,633
2023-07-07T00:00:00.000Z,6.4,17.8,11.7,10.4,13.1,2.243,617
2023-07-08T00:00:00.000Z,6.7,32.5,16.4,12.05,18.9,4.766,625
2023-07-09T00:00:00.000Z,2.2,26.5,10.6,6.9,14.4,5.024,627
2023-07-10T00:00:00.000Z,0.9,8,2.8,2,3.9,1.438,591
2023-07-11T00:00:00.000Z,1.7,28.1,4.75,3.2,10.9,5.455,646
2023-07-12T00:00:00.000Z,18.3,30.5,24.6,21.7,26,2.586,643
2023-07-13T00:00:00.000Z,14.7,35.5,25.85,22.4,30.4,5.249,604
2023-07-14T00:00:00.000Z,2,25.2,8.5,4.8,10.5,4.436,634
2023-07-15T00:00:00.000Z,4.2,14.9,8.9,7.8,10.25,2.013,624
2023-07-16T00:00:00.000Z,0.2,17.6,7.7,4.5,10.4,4.411,633
2023-07-17T00:00:00.000Z,0,65,6,2.7,53,25.283,590
2023-07-18T00:00:00.000Z,14.9,55.1,30.6,23.2,34.79,7.457,631
2023-07-19T00:00:00.000Z,12.3,43.2,24.1,18.95,32.54,8.915,644
2023-07-20T00:00:00.000Z,3.9,31.1,6.3,5.4,26.5,10.107,650
2023-07-21T00:00:00.000Z,5.5,31.2,21.7,11,26.9,7.779,627
2023-07-22T00:00:00.000Z,1.5,14.9,7.3,4.5,10.3,3.526,634
2023-07-23T00:00:00.000Z,5.1,26.1,10.6,8.69,12.4,3.353,634
2023-07-24T00:00:00.000Z,7.3,21.6,16,13.8,17.7,2.588,637
2023-07-25T00:00:00.000Z,6.1,22.7,16.2,15.1,17.8,3.024,611
2023-07-26T00:00:00.000Z,12.3,36.4,22.4,20.55,31.7,6.38,637
2023-07-27T00:00:00.000Z,10.8,35.1,27.7,25,29.9,4.846,629
2023-07-28T00:00:00.000Z,5.3,34.6,13.4,11.1,25.45,7.597,636
2023-07-29T00:00:00.000Z,10.5,31,22.3,17.35,25.4,4.998,661
2023-07-30T00:00:00.000Z,2.2,37.5,4.7,3.4,6,4.793,281
2023-07-31T00:00:00.000Z,3,15.5,5.8,4.4,7.8,2.666,632
2023-08-01T00:00:00.000Z,0.9,12.2,3.5,1.9,5.8,2.604,621
2023-08-02T00:00:00.000Z,1.2,4.9,2.54,2.3,2.9,0.56,604
2023-08-03T00:00:00.000Z,2,6.4,4.15,3.4,4.7,0.823,590
2023-08-04T00:00:00.000Z,2.4,19.5,4.2,3.6,10.65,4.266,617
2023-08-05T00:00:00.000Z,10.4,34.2,24.5,22.2,26.2,3.648,651
2023-08-06T00:00:00.000Z,7.8,45.1,17.2,11.8,21.1,6.046,631
2023-08-07T00:00:00.000Z,13.1,30.4,23.7,21.8,26.8,3.171,637
2023-08-08T00:00:00.000Z,1.1,28.6,15.55,7.5,22.4,7.938,616
2023-08-09T00:00:00.000Z,0,32.2,1.4,0.7,25.5,12.152,530
2023-08-10T00:00:00.000Z,20,29,23.2,22.2,24.6,1.695,646
2023-08-11T00:00:00.000Z,3.2,24.9,12.15,7.5,17,5.903,622
2023-08-12T00:00:00.000Z,3,26.4,7.6,6.1,9.2,5.314,639
2023-08-13T00:00:00.000Z,3.8,25.8,15.1,8.6,20,6.136,613
2023-08-14T00:00:00.000Z,1.6,8.1,3.4,2.7,4.5,1.29,632
2023-08-15T00:00:00.000Z,4.3,23.6,10.19,6.1,13.4,3.889,630
2023-08-16T00:00:00.000Z,2.3,11.5,5.8,4.7,6.6,1.452,591
2023-08-17T00:00:00.000Z,0,45.6,3.4,0.8,5.7,3.763,599
2023-08-18T00:00:00.000Z,0.1,12.4,5.3,3.8,6.9,2.295,607
2023-08-19T00:00:00.000Z,3,19.6,10.45,7.2,15.1,4.386,640
2023-08-20T00:00:00.000Z,11.8,32.1,20.1,15.5,28.8,6.411,623
2023-08-21T00:00:00.000Z,22.3,34.9,27.8,25.3,30.6,3.053,601
2023-08-22T00:00:00.000Z,5.3,36,12.6,8.3,16.89,9.022,627
2023-08-23T00:00:00.000Z,2.6,13.6,4,3.5,4.8,2.163,613
2023-08-24T00:00:00.000Z,3.1,9,5.5,4.7,6.7,1.234,601
2023-08-25T00:00:00.000Z,0.1,7.5,2.9,1.9,3.9,1.612,574
2023-08-26T00:00:00.000Z,2,19,8.7,6.3,12.15,3.601,617
2023-08-27T00:00:00.000Z,3.3,38.8,8.3,6.8,18.8,7.405,623
2023-08-28T00:00:00.000Z,4.9,11.7,8.5,7.8,9.1,1.171,614
2023-08-29T00:00:00.000Z,3.4,10.1,6.2,5.6,7,1.049,629
2023-08-30T00:00:00.000Z,1.5,12.2,4.7,3.6,6.7,2.31,635
2023-08-31T00:00:00.000Z,1.2,15.4,3.5,2.9,5.1,2.484,602
2023-09-01T00:00:00.000Z,1.1,8.3,2.2,1.8,2.6,1.126,589
2023-09-02T00:00:00.000Z,2.9,17.8,6.6,5.8,7.3,1.651,603
2023-09-03T00:00:00.000Z,6.2,36.5,8,7.4,10.1,2.995,626
2023-09-04T00:00:00.000Z,16.2,39.2,28.4,21,30,4.801,631
2023-09-05T00:00:00.000Z,21.7,37.4,30.6,28.6,32.4,2.402,626
2023-09-06T00:00:00.000Z,30.3,45.4,38.6,36.29,40.4,3.464,638
2023-09-07T00:00:00.000Z,16.1,43.6,34.4,22.4,40.29,9.129,627
2023-09-08T00:00:00.000Z,10.5,39.4,30.6,29.4,33.75,5.134,641
2023-09-09T00:00:00.000Z,7.3,33.6,28.2,15.95,29.3,7.678,621
2023-09-10T00:00:00.000Z,5.9,33,23.3,17.39,26.2,6.425,626
2023-09-11T00:00:00.000Z,3,22.6,12.4,10.4,15.55,3.732,660
2023-09-12T00:00:00.000Z,0,10.4,4.8,2.6,6.1,2.444,612
2023-09-13T00:00:00.000Z,2.5,18.7,9,7.7,11.4,2.636,623
2023-09-14T00:00:00.000Z,1.7,12.7,4.8,3.4,8.6,2.853,643
2023-09-15T00:00:00.000Z,0.4,7.6,2.2,1.5,3.9,1.584,549
2023-09-16T00:00:00.000Z,2.4,7,4.9,4.3,5.3,0.853,613
2023-09-17T00:00:00.000Z,4.7,18.7,6.7,6.1,7.5,1.701,639
2023-09-18T00:00:00.000Z,2.8,26.8,10,5.65,10.9,3.124,613
2023-09-19T00:00:00.000Z,0,13.4,2.2,1,5.05,2.66,589
2023-09-20T00:00:00.000Z,1,11.9,4.3,2.2,4.95,1.598,593
2023-09-21T00:00:00.000Z,3.1,57.1,6.5,5.09,7.3,4.558,614
2023-09-22T00:00:00.000Z,1.3,39.1,11.2,4.15,13.2,5.879,593
2023-09-23T00:00:00.000Z,0.9,11,2.2,1.9,2.5,0.719,599
2023-09-24T00:00:00.000Z,2.4,11.7,7.2,5.6,8.44,1.775,633
2023-09-25T00:00:00.000Z,3.4,31.6,6.35,4.9,21.2,9.754,622
2023-09-26T00:00:00.000Z,6.3,24.6,11.8,9.65,14.4,3.244,668
2023-09-27T00:00:00.000Z,5.7,14.2,8.4,6.9,10.2,1.962,626
2023-09-28T00:00:00.000Z,7.3,29.4,11.1,9.9,12.5,3.54,648
2023-09-29T00:00:00.000Z,8.6,31.9,18.6,17,20.5,4.732,650
2023-09-30T00:00:00.000Z,19.9,39.1,27.6,24.5,32.7,4.497,627
2023-10-01T00:00:00.000Z,27.6,336.1,37.79,34.7,40.2,19.624,610
2023-10-02T00:00:00.000Z,5,117.2,12.8,8.3,40.9,17.629,653
2023-10-03T00:00:00.000Z,8.5,22.4,12.5,10.75,15.25,3.098,660
2023-10-04T00:00:00.000Z,16.6,36.5,21.9,20.6,24,2.708,637
2023-10-05T00:00:00.000Z,11,34.6,26.65,15.75,31.2,7.432,648
2023-10-06T00:00:00.000Z,2.2,17.3,9.19,5.6,10.4,3.479,648
2023-10-07T00:00:00.000Z,2.7,10,4.59,4,6,1.926,640
2023-10-08T00:00:00.000Z,0,15.7,1.7,0.7,2.95,4.313,505
2023-10-09T00:00:00.000Z,0.3,11,2.2,1.4,2.8,1.084,579
2023-10-10T00:00:00.000Z,2,9.4,4.3,3.4,6.3,1.78,612
2023-10-11T00:00:00.000Z,3.8,18.4,12.2,5.3,14.1,4.437,629
2023-10-12T00:00:00.000Z,2.2,15.8,9.7,4.1,13.2,4.342,607
2023-10-13T00:00:00.000Z,0.1,10.2,2,0.9,2.85,1.982,577
2023-10-14T00:00:00.000Z,2.2,20.8,3.5,3.1,3.9,1.675,620
2023-10-15T00:00:00.000Z,0.5,42.7,5.6,2.9,8.5,5.059,613
2023-10-16T00:00:00.000Z,0,4.9,1.2,0.7,1.6,0.775,594
2023-10-17T00:00:00.000Z,0.5,6.6,2.4,1.8,3,0.991,631
2023-10-18T00:00:00.000Z,1.1,11.7,6.5,4.5,7.5,2.269,617
2023-10-19T00:00:00.000Z,0.1,8.5,3.5,1.1,4.3,2.052,578
2023-10-20T00:00:00.000Z,0.3,5.9,1.8,1.3,2.5,0.872,584
2023-10-21T00:00:00.000Z,0,8.9,1.6,0.7,3.7,2.311,610
2023-10-22T00:00:00.000Z,0,19.7,0.3,0.2,0.6,1.17,301
2023-10-23T00:00:00.000Z,0,13.8,0.3,0.1,0.6,0.795,374
2023-10-24T00:00:00.000Z,0.2,11.4,1.5,1,2.8,1.519,603
2023-10-25T00:00:00.000Z,3.1,10.1,5.1,4.4,6.9,1.654,638
2023-10-26T00:00:00.000Z,5.2,16.2,10.4,7.4,12.1,2.705,622
2023-10-27T00:00:00.000Z,6.5,21.3,16.9,13.5,18.2,3.558,631
2023-10-28T00:00:00.000Z,1.8,27.7,16.4,8,18,5.284,620
2023-10-29T00:00:00.000Z,0,5.9,1,0.5,1.5,0.687,566
2023-10-30T00:00:00.000Z,0,7.3,0.9,0.4,1.7,1.372,496
