,DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,CategoryNumber,CategoryName,zipCode
413,2021-10-06,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130
414,2021-10-06,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,27,1,Good,2130
415,2021-10-07,0,EST,Boston,MA,42.30823,-71.11515,OZONE,23,1,Good,2130
416,2021-10-07,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,24,1,Good,2130
417,2021-10-08,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
418,2021-10-08,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,37,1,Good,2130
419,2021-10-09,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130
420,2021-10-09,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,30,1,Good,2130
421,2021-10-10,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
422,2021-10-10,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,27,1,Good,2130
423,2021-10-11,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
424,2021-10-11,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,35,1,Good,2130
426,2021-10-12,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,29,1,Good,2130
425,2021-10-12,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
428,2021-10-13,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,34,1,Good,2130
427,2021-10-13,0,EST,Boston,MA,42.30823,-71.11515,OZONE,38,1,Good,2130
430,2021-10-14,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,37,1,Good,2130
429,2021-10-14,0,EST,Boston,MA,42.30823,-71.11515,OZONE,29,1,Good,2130
431,2021-10-15,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
432,2021-10-15,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,45,1,Good,2130
433,2021-10-16,0,EST,Boston,MA,42.30823,-71.11515,OZONE,38,1,Good,2130
434,2021-10-16,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,30,1,Good,2130
435,2021-10-17,0,EST,Boston,MA,42.30823,-71.11515,OZONE,24,1,Good,2130
436,2021-10-17,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,11,1,Good,2130
437,2021-10-18,0,EST,Boston,MA,42.30823,-71.11515,OZONE,21,1,Good,2130
438,2021-10-18,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
439,2021-10-19,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
440,2021-10-19,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,18,1,Good,2130
441,2021-10-20,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
442,2021-10-20,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,36,1,Good,2130
443,2021-10-21,0,EST,Boston,MA,42.30823,-71.11515,OZONE,47,1,Good,2130
444,2021-10-21,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,36,1,Good,2130
445,2021-10-22,0,EST,Boston,MA,42.30823,-71.11515,OZONE,32,1,Good,2130
446,2021-10-22,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,39,1,Good,2130
447,2021-10-23,0,EST,Boston,MA,42.30823,-71.11515,OZONE,21,1,Good,2130
448,2021-10-23,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
449,2021-10-24,0,EST,Boston,MA,42.30823,-71.11515,OZONE,22,1,Good,2130
450,2021-10-24,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
451,2021-10-25,0,EST,Boston,MA,42.30823,-71.11515,OZONE,21,1,Good,2130
452,2021-10-25,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,22,1,Good,2130
453,2021-10-26,0,EST,Boston,MA,42.30823,-71.11515,OZONE,30,1,Good,2130
454,2021-10-26,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,22,1,Good,2130
455,2021-10-27,0,EST,Boston,MA,42.30823,-71.11515,OZONE,24,1,Good,2130
456,2021-10-27,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,19,1,Good,2130
458,2021-10-28,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,30,1,Good,2130
457,2021-10-28,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
459,2021-10-29,0,EST,Boston,MA,42.30823,-71.11515,OZONE,29,1,Good,2130
460,2021-10-29,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,33,1,Good,2130
461,2021-10-30,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
462,2021-10-30,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130
463,2021-10-31,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
464,2021-10-31,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,17,1,Good,2130
384,2021-11-01,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
385,2021-11-01,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,18,1,Good,2130
386,2021-11-02,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
387,2021-11-02,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,22,1,Good,2130
388,2021-11-03,0,EST,Boston,MA,42.30823,-71.11515,OZONE,22,1,Good,2130
389,2021-11-03,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,21,1,Good,2130
390,2021-11-04,0,EST,Boston,MA,42.30823,-71.11515,OZONE,18,1,Good,2130
391,2021-11-04,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
392,2021-11-05,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
393,2021-11-05,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,29,1,Good,2130
394,2021-11-06,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
395,2021-11-06,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,41,1,Good,2130
396,2021-11-07,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130
397,2021-11-07,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,53,2,Moderate,2130
399,2021-11-08,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,57,2,Moderate,2130
398,2021-11-08,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
401,2021-11-09,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,56,2,Moderate,2130
400,2021-11-09,0,EST,Boston,MA,42.30823,-71.11515,OZONE,30,1,Good,2130
402,2021-11-10,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,44,1,Good,2130
404,2021-11-11,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,26,1,Good,2130
403,2021-11-11,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130
406,2021-11-12,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130
405,2021-11-12,0,EST,Boston,MA,42.30823,-71.11515,OZONE,33,1,Good,2130
408,2021-11-13,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,22,1,Good,2130
407,2021-11-13,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
410,2021-11-14,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,22,1,Good,2130
409,2021-11-14,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130
412,2021-11-15,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
411,2021-11-15,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130
414,2021-11-16,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,13,1,Good,2130
413,2021-11-16,0,EST,Boston,MA,42.30823,-71.11515,OZONE,20,1,Good,2130
415,2021-11-17,0,EST,Boston,MA,42.30823,-71.11515,OZONE,33,1,Good,2130
416,2021-11-17,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130
418,2021-11-18,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,56,2,Moderate,2130
417,2021-11-18,0,EST,Boston,MA,42.30823,-71.11515,OZONE,41,1,Good,2130
419,2021-11-19,0,EST,Boston,MA,42.30823,-71.11515,OZONE,22,1,Good,2130
420,2021-11-19,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
421,2021-11-20,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
422,2021-11-20,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
423,2021-11-21,0,EST,Boston,MA,42.30823,-71.11515,OZONE,29,1,Good,2130
424,2021-11-21,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,27,1,Good,2130
425,2021-11-22,0,EST,Boston,MA,42.30823,-71.11515,OZONE,22,1,Good,2130
426,2021-11-22,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
427,2021-11-23,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
428,2021-11-23,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,12,1,Good,2130
429,2021-11-24,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
430,2021-11-24,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
431,2021-11-25,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
432,2021-11-25,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130
434,2021-11-26,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,32,1,Good,2130
433,2021-11-26,0,EST,Boston,MA,42.30823,-71.11515,OZONE,18,1,Good,2130
436,2021-11-27,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,13,1,Good,2130
435,2021-11-27,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
438,2021-11-28,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
437,2021-11-28,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130
440,2021-11-29,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,32,1,Good,2130
439,2021-11-29,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
442,2021-11-30,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,25,1,Good,2130
441,2021-11-30,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
377,2021-12-01,0,EST,Boston,MA,42.30823,-71.11515,OZONE,20,1,Good,2130
378,2021-12-01,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,50,1,Good,2130
379,2021-12-02,0,EST,Boston,MA,42.30823,-71.11515,OZONE,33,1,Good,2130
380,2021-12-02,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,48,1,Good,2130
381,2021-12-03,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
382,2021-12-03,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,13,1,Good,2130
383,2021-12-04,0,EST,Boston,MA,42.30823,-71.11515,OZONE,28,1,Good,2130
384,2021-12-04,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,29,1,Good,2130
385,2021-12-05,0,EST,Boston,MA,42.30823,-71.11515,OZONE,30,1,Good,2130
386,2021-12-05,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
388,2021-12-06,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,44,1,Good,2130
387,2021-12-06,0,EST,Boston,MA,42.30823,-71.11515,OZONE,41,1,Good,2130
389,2021-12-07,0,EST,Boston,MA,42.30823,-71.11515,OZONE,25,1,Good,2130
390,2021-12-07,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
392,2021-12-08,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,32,1,Good,2130
391,2021-12-08,0,EST,Boston,MA,42.30823,-71.11515,OZONE,22,1,Good,2130
394,2021-12-09,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,33,1,Good,2130
393,2021-12-09,0,EST,Boston,MA,42.30823,-71.11515,OZONE,24,1,Good,2130
396,2021-12-10,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,48,1,Good,2130
395,2021-12-10,0,EST,Boston,MA,42.30823,-71.11515,OZONE,17,1,Good,2130
398,2021-12-11,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,64,2,Moderate,2130
397,2021-12-11,0,EST,Boston,MA,42.30823,-71.11515,OZONE,30,1,Good,2130
400,2021-12-12,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,13,1,Good,2130
399,2021-12-12,0,EST,Boston,MA,42.30823,-71.11515,OZONE,31,1,Good,2130
402,2021-12-13,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,20,1,Good,2130
401,2021-12-13,0,EST,Boston,MA,42.30823,-71.11515,OZONE,24,1,Good,2130
404,2021-12-14,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,19,1,Good,2130
403,2021-12-14,0,EST,Boston,MA,42.30823,-71.11515,OZONE,26,1,Good,2130
405,2021-12-15,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
407,2021-12-16,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,36,1,Good,2130
406,2021-12-16,0,EST,Boston,MA,42.30823,-71.11515,OZONE,27,1,Good,2130
409,2021-12-17,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,28,1,Good,2130
408,2021-12-17,0,EST,Boston,MA,42.30823,-71.11515,OZONE,35,1,Good,2130
411,2021-12-18,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,24,1,Good,2130
410,2021-12-18,0,EST,Boston,MA,42.30823,-71.11515,OZONE,19,1,Good,2130
412,2021-12-19,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,19,1,Good,2130
413,2021-12-20,0,EST,Boston,MA,42.30823,-71.11515,OZONE,23,1,Good,2130
414,2021-12-20,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,27,1,Good,2130
415,2021-12-21,0,EST,Boston,MA,42.30823,-71.11515,OZONE,20,1,Good,2130
416,2021-12-21,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,49,1,Good,2130
417,2021-12-22,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,51,2,Moderate,2130
418,2021-12-23,0,EST,Boston,MA,42.30823,-71.11515,OZONE,29,1,Good,2130
419,2021-12-23,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,15,1,Good,2130
420,2021-12-24,0,EST,Boston,MA,42.30823,-71.11515,OZONE,16,1,Good,2130
421,2021-12-24,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,37,1,Good,2130
422,2021-12-25,0,EST,Boston,MA,42.30823,-71.11515,OZONE,13,1,Good,2130
423,2021-12-25,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,64,2,Moderate,2130
424,2021-12-26,0,EST,Boston,MA,42.30823,-71.11515,OZONE,21,1,Good,2130
425,2021-12-26,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,23,1,Good,2130
427,2021-12-27,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,28,1,Good,2130
426,2021-12-27,0,EST,Boston,MA,42.30823,-71.11515,OZONE,13,1,Good,2130
428,2021-12-28,0,EST,Boston,MA,42.30823,-71.11515,OZONE,15,1,Good,2130
429,2021-12-28,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,42,1,Good,2130
430,2021-12-29,0,EST,Boston,MA,42.30823,-71.11515,OZONE,12,1,Good,2130
431,2021-12-29,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,45,1,Good,2130
432,2021-12-30,0,EST,Boston,MA,42.30823,-71.11515,OZONE,3,1,Good,2130
433,2021-12-30,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,55,2,Moderate,2130
434,2021-12-31,0,EST,Boston,MA,42.30823,-71.11515,OZONE,6,1,Good,2130
435,2021-12-31,0,EST,Boston,MA,42.30823,-71.11515,PM2.5,67,2,Moderate,2130
1252,2021-01-01,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1253,2021-01-02,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,26,1,Good,2131
1254,2021-01-03,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,21,1,Good,2131
1255,2021-01-04,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,22,1,Good,2131
1256,2021-01-05,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,23,1,Good,2131
1257,2021-01-06,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,27,1,Good,2131
1258,2021-01-07,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1259,2021-01-08,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,28,1,Good,2131
1260,2021-01-09,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1261,2021-01-10,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1262,2021-01-11,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,21,1,Good,2131
1263,2021-01-12,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,26,1,Good,2131
1264,2021-01-13,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,22,1,Good,2131
1265,2021-01-14,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,14,1,Good,2131
1266,2021-01-15,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,27,1,Good,2131
1267,2021-01-16,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,32,1,Good,2131
1268,2021-01-17,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,26,1,Good,2131
1269,2021-01-18,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,27,1,Good,2131
1270,2021-01-19,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,27,1,Good,2131
1271,2021-01-20,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1272,2021-01-21,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,25,1,Good,2131
1273,2021-01-22,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,26,1,Good,2131
1274,2021-01-23,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1275,2021-01-24,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1276,2021-01-25,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1277,2021-01-26,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,32,1,Good,2131
1278,2021-01-27,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,19,1,Good,2131
1279,2021-01-28,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1280,2021-01-29,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1281,2021-01-30,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1282,2021-01-31,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1145,2021-02-01,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1146,2021-02-02,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,30,1,Good,2131
1147,2021-02-03,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1148,2021-02-04,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1149,2021-02-05,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1150,2021-02-06,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1151,2021-02-07,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1152,2021-02-08,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1153,2021-02-09,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,24,1,Good,2131
1154,2021-02-11,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1155,2021-02-12,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1156,2021-02-13,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,32,1,Good,2131
1157,2021-02-14,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,24,1,Good,2131
1158,2021-02-15,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,28,1,Good,2131
1159,2021-02-16,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,30,1,Good,2131
1160,2021-02-17,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1161,2021-02-18,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,32,1,Good,2131
1162,2021-02-19,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,24,1,Good,2131
1163,2021-02-20,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1164,2021-02-21,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1165,2021-02-22,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1166,2021-02-23,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,38,1,Good,2131
1167,2021-02-24,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1168,2021-02-25,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1169,2021-02-26,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1170,2021-02-27,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,32,1,Good,2131
1171,2021-02-28,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1271,2021-03-01,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1272,2021-03-02,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1273,2021-03-03,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1274,2021-03-04,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1275,2021-03-05,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,38,1,Good,2131
1276,2021-03-06,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1277,2021-03-07,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1278,2021-03-08,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1279,2021-03-09,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,39,1,Good,2131
1280,2021-03-10,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,38,1,Good,2131
1281,2021-03-11,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,49,1,Good,2131
1282,2021-03-12,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,41,1,Good,2131
1283,2021-03-13,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1284,2021-03-14,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1285,2021-03-15,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1286,2021-03-16,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1287,2021-03-17,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1288,2021-03-18,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1289,2021-03-19,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1290,2021-03-20,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,39,1,Good,2131
1291,2021-03-21,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,42,1,Good,2131
1292,2021-03-22,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,43,1,Good,2131
1293,2021-03-23,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,37,1,Good,2131
1294,2021-03-24,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,38,1,Good,2131
1295,2021-03-25,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,30,1,Good,2131
1296,2021-03-26,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1297,2021-03-27,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,35,1,Good,2131
1298,2021-03-28,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1299,2021-03-29,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1300,2021-03-30,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,42,1,Good,2131
1301,2021-03-31,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,41,1,Good,2131
1227,2021-04-01,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,34,1,Good,2131
1228,2021-04-03,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,39,1,Good,2131
1229,2021-04-04,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,39,1,Good,2131
1230,2021-04-05,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,39,1,Good,2131
1231,2021-04-06,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,33,1,Good,2131
1232,2021-04-07,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,29,1,Good,2131
1233,2021-04-08,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,31,1,Good,2131
1234,2021-04-09,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,36,1,Good,2131
1235,2021-04-10,0,EST,Milton - Blue Hill Observatory,MA,42.28392,-71.12468,OZONE,38,1,Good,2131
