date,min,max,median,q1,q3,stdev,count
2022-12-30T00:00:00.000Z,8.6,36.6,31.1,24.6,32.7,6.789,639
2022-12-31T00:00:00.000Z,5.7,34.4,17.4,13,27.5,7.67,654
2023-01-01T00:00:00.000Z,0.1,49.8,1.9,1,3.3,3.552,599
2023-01-02T00:00:00.000Z,2.7,19.4,10.7,8,12.6,3.274,641
2023-01-03T00:00:00.000Z,8.9,34.7,21.9,15.35,30.1,7.341,648
2023-01-04T00:00:00.000Z,7.1,35.5,19.7,15.8,27.8,6.667,659
2023-01-05T00:00:00.000Z,0,17.6,1,0.5,3.3,4.201,579
2023-01-06T00:00:00.000Z,2.4,21.4,7.95,5.4,11.4,3.63,634
2023-01-07T00:00:00.000Z,4.2,29.2,11.8,8,14.4,4.911,650
2023-01-08T00:00:00.000Z,0.6,30.1,3.1,1.8,4.9,3.278,614
2023-01-09T00:00:00.000Z,7.3,31.3,12.9,10.4,19.7,5.65,639
2023-01-10T00:00:00.000Z,0.6,19.5,6.9,2.4,12.75,5.66,625
2023-01-11T00:00:00.000Z,4.4,41.6,8,6.4,10.05,3.211,616
2023-01-12T00:00:00.000Z,2.7,33.3,11.2,5.2,18.89,8.007,639
2023-01-13T00:00:00.000Z,0.1,8.8,4.1,3,5.2,1.789,635
2023-01-14T00:00:00.000Z,0.8,15.2,7.3,2.4,8.9,3.478,621
2023-01-15T00:00:00.000Z,0.2,20,0.9,0.6,3,3.69,586
2023-01-16T00:00:00.000Z,0,8.9,1.4,0.45,3.2,1.67,576
2023-01-17T00:00:00.000Z,1.2,12.6,3.3,2.6,4,1.184,607
2023-01-18T00:00:00.000Z,0.2,12,5.8,1.6,6.75,3.006,604
2023-01-19T00:00:00.000Z,0.7,16.8,2.4,1.5,6.6,3.001,622
2023-01-20T00:00:00.000Z,0,12.4,3.1,1.8,4.45,2.097,588
2023-01-21T00:00:00.000Z,0.9,9.5,3.3,2.1,4.2,1.55,621
2023-01-22T00:00:00.000Z,2.1,51.2,6,4.3,16.05,7.103,653
2023-01-23T00:00:00.000Z,0.8,42.5,5.2,2.7,12.6,10.187,651
2023-01-24T00:00:00.000Z,2.4,15.9,9,6.9,10.7,3.014,647
2023-01-25T00:00:00.000Z,4.6,18.4,10.5,9.3,11.7,2.288,662
2023-01-26T00:00:00.000Z,0,10.1,2.6,1.7,4.2,1.933,631
2023-01-27T00:00:00.000Z,0.4,37.4,3,1.9,3.7,2.434,614
2023-01-28T00:00:00.000Z,4.5,28.1,11.7,6.7,17.7,6.171,654
2023-01-29T00:00:00.000Z,4.6,29,14.5,8.4,20.3,6.137,672
2023-01-30T00:00:00.000Z,5.4,18.9,10.9,8.4,13.5,3.157,633
2023-01-31T00:00:00.000Z,2,25.6,6.7,4.5,14.35,6.562,632
2023-02-01T00:00:00.000Z,0.6,8.4,2.7,1.7,3.8,1.291,620
2023-02-02T00:00:00.000Z,4.5,19.1,9.69,7.4,11.75,3.276,629
2023-02-03T00:00:00.000Z,0.2,32.5,2.7,1.1,19.7,9.256,627
2023-02-04T00:00:00.000Z,0.5,10.8,1.9,1.3,2.6,1.544,649
2023-02-05T00:00:00.000Z,3.3,38.1,6.75,5.8,7.6,2.313,662
2023-02-06T00:00:00.000Z,7.8,29.2,13.1,10.6,15.5,4.103,644
2023-02-07T00:00:00.000Z,1.3,17.6,3.4,2.5,5.35,3.815,624
2023-02-08T00:00:00.000Z,3.5,39,10,7,30.2,11.959,619
2023-02-09T00:00:00.000Z,6,36.4,11.7,9.8,15.5,6.372,641
2023-02-10T00:00:00.000Z,0,34.7,16.95,4.7,20.6,9.415,652
2023-02-11T00:00:00.000Z,0,6.6,0.7,0.4,4.3,1.966,535
2023-02-12T00:00:00.000Z,3,24.8,5.7,4.9,7,2.397,616
2023-02-13T00:00:00.000Z,3.5,31.8,6.6,4.8,18,8.375,639
2023-02-14T00:00:00.000Z,0.7,27.9,6.8,3.85,11.45,6.731,620
2023-02-15T00:00:00.000Z,2.5,16.9,6.5,4.7,9.6,3.107,631
2023-02-16T00:00:00.000Z,2.3,11.1,7.6,3.9,8.5,2.36,608
2023-02-17T00:00:00.000Z,0.2,29.3,15.1,7.95,22.4,8.453,609
2023-02-18T00:00:00.000Z,0.4,13.1,1.9,1.3,2.6,1.265,594
2023-02-19T00:00:00.000Z,5.9,19.2,11.5,10.19,13.3,2.429,612
2023-02-20T00:00:00.000Z,4.6,30.8,7.9,6.8,9.6,2.562,625
2023-02-21T00:00:00.000Z,1.3,20.1,5.7,3.1,7.4,3.593,603
2023-02-22T00:00:00.000Z,2.3,20.8,7.1,5,8.8,4.043,625
2023-02-23T00:00:00.000Z,0,25.8,2.8,0.7,5.3,3.087,624
2023-02-24T00:00:00.000Z,0.9,33.6,8.8,2.6,20.5,9.801,621
2023-02-25T00:00:00.000Z,0.7,39.3,2.5,1.7,3.9,4.083,628
2023-02-26T00:00:00.000Z,7.7,43.4,23.4,19,35.3,9.277,670
2023-02-27T00:00:00.000Z,7.7,50,15.55,11.4,30.6,11.541,654
2023-02-28T00:00:00.000Z,1.3,35.8,3.6,2.6,4.8,2.969,632
2023-03-01T00:00:00.000Z,1.8,34.9,7.55,4.9,16.6,7.907,648
2023-03-02T00:00:00.000Z,2.4,22,6,4.8,8.3,3.101,627
2023-03-03T00:00:00.000Z,1.1,15.2,3.5,2.7,5,2.556,598
2023-03-04T00:00:00.000Z,0,10.3,1.5,0.8,2.7,1.858,609
2023-03-05T00:00:00.000Z,1.1,7.7,2.9,2.4,3.8,1.146,611
2023-03-06T00:00:00.000Z,0,4.6,2.8,1.2,3.3,1.199,608
2023-03-07T00:00:00.000Z,0.4,10.7,1.9,1.2,2.9,1.237,582
2023-03-08T00:00:00.000Z,1.4,6.7,2.7,2.2,3.8,1.072,624
2023-03-09T00:00:00.000Z,1.2,8.9,2.6,2.1,3.4,1.145,591
2023-03-10T00:00:00.000Z,1.3,14.4,6.3,3.7,8.1,2.583,623
2023-03-11T00:00:00.000Z,1.9,13.4,5.4,4,7.05,2.388,613
2023-03-12T00:00:00.000Z,1.1,21.7,2.7,2.04,6.65,3.454,617
2023-03-13T00:00:00.000Z,0.8,12.6,2.9,1.9,3.9,1.786,631
2023-03-14T00:00:00.000Z,0,11.3,4.5,1,6.5,2.82,596
2023-03-15T00:00:00.000Z,0,9.6,0.5,0.2,1.2,1.069,543
2023-03-16T00:00:00.000Z,0.4,8.6,1.7,1.2,3.4,2.196,620
2023-03-17T00:00:00.000Z,7.6,27.4,10.4,9.2,13.3,4.252,653
2023-03-18T00:00:00.000Z,1.5,34.4,7.3,2.9,30.5,13.359,643
2023-03-19T00:00:00.000Z,0.6,8,2.2,1.6,5.3,2.047,593
2023-03-20T00:00:00.000Z,1,11.1,5.15,3.9,6.5,1.922,610
2023-03-21T00:00:00.000Z,6.2,26.1,13.5,11,17.4,4.061,656
2023-03-22T00:00:00.000Z,10.9,22.7,15,13.6,16.5,2.164,661
2023-03-23T00:00:00.000Z,2.5,25.2,9.65,4.2,15.4,6.106,638
2023-03-24T00:00:00.000Z,0.5,26.7,5.6,3.5,10.3,6.739,632
2023-03-25T00:00:00.000Z,2.8,22.7,5.09,4.3,6,1.574,647
2023-03-26T00:00:00.000Z,0.3,23.4,6.3,1.9,9.9,5.268,624
2023-03-27T00:00:00.000Z,1.9,11.2,4,3.3,4.9,1.267,631
2023-03-28T00:00:00.000Z,1,22.8,7.15,5.5,9.55,3.714,636
2023-03-29T00:00:00.000Z,4.5,19.7,8.9,7.8,11,2.208,638
2023-03-30T00:00:00.000Z,0.6,10.8,2.7,2,7.1,2.74,602
2023-03-31T00:00:00.000Z,2.3,17.6,4.7,3.1,6.2,2.655,610
2023-04-01T00:00:00.000Z,6.2,32.9,16.35,10.4,22.9,7.124,670
2023-04-02T00:00:00.000Z,0.3,19.6,2.2,1.7,3.8,3.909,620
2023-04-03T00:00:00.000Z,2.3,26.5,3.6,3.2,4.2,1.499,624
2023-04-04T00:00:00.000Z,3.2,20.1,7.4,4.8,9.5,3.503,646
2023-04-05T00:00:00.000Z,3.1,29.6,4.8,4.3,6.6,3.038,649
2023-04-06T00:00:00.000Z,3.5,31.9,13.6,8.1,17.25,5.752,672
2023-04-07T00:00:00.000Z,0.5,28.2,2.2,1.7,2.7,5.031,594
2023-04-08T00:00:00.000Z,0.7,4.3,2.2,1.8,2.5,0.561,604
2023-04-09T00:00:00.000Z,2,22.8,4.3,3.1,5.7,2.158,637
2023-04-10T00:00:00.000Z,2.6,30,4.9,4.1,5.8,1.95,621
2023-04-11T00:00:00.000Z,3.1,13.7,7.15,6.5,8.1,1.624,638
2023-04-12T00:00:00.000Z,0.2,12.9,4.9,1.9,8,3.658,626
2023-04-13T00:00:00.000Z,0.4,16.6,8.4,2.8,12.5,4.936,652
2023-04-14T00:00:00.000Z,13.2,36.8,16.89,15.7,19.6,2.827,660
2023-04-15T00:00:00.000Z,7,29.9,20.3,12,22.8,6.001,677
2023-04-16T00:00:00.000Z,3.8,21.4,9.3,7.8,11.1,3.061,649
2023-04-17T00:00:00.000Z,3.7,21.1,8.1,5.8,13,4.245,657
2023-04-18T00:00:00.000Z,0.6,20.3,7.5,3,12.7,5.519,640
2023-04-19T00:00:00.000Z,0,5.2,1.3,0.6,2.2,0.999,598
2023-04-20T00:00:00.000Z,0.5,15,2.5,1.9,3.3,1.845,612
2023-04-21T00:00:00.000Z,1.6,11.3,4.3,3.1,7,2.369,611
2023-04-22T00:00:00.000Z,2.6,19.3,4.4,3.8,5.2,2.179,634
2023-04-23T00:00:00.000Z,2.5,15.8,5.7,4.6,8.2,2.255,668
2023-04-24T00:00:00.000Z,0,17.3,5.4,2.9,7.9,3.732,648
2023-04-25T00:00:00.000Z,5.9,14.4,8.6,7.6,10.1,1.787,648
2023-04-26T00:00:00.000Z,2.1,19.6,6.2,4,9.19,2.781,636
2023-04-27T00:00:00.000Z,4.5,24.9,11.2,8.55,15.65,4.452,633
2023-04-28T00:00:00.000Z,5,33.7,14.4,10.05,17.25,6.608,640
2023-04-29T00:00:00.000Z,7.3,15.2,9.6,8.8,11.7,1.689,636
2023-04-30T00:00:00.000Z,1.7,13.1,6.65,5.45,8.1,2.325,636
2023-05-01T00:00:00.000Z,0.1,14.3,4.5,2.9,6.65,2.69,649
2023-05-02T00:00:00.000Z,0.6,8.4,5.1,3.2,6.05,1.825,608
2023-05-03T00:00:00.000Z,0.4,11.5,3.3,2.6,4.8,1.6,621
2023-05-04T00:00:00.000Z,0,33.3,1.8,1,3.6,2.924,612
2023-05-05T00:00:00.000Z,0,5.6,1.4,0.8,2.35,1.067,593
2023-05-06T00:00:00.000Z,0.6,14.6,1.7,1.4,2.7,2.165,616
2023-05-07T00:00:00.000Z,1.6,5.4,2.7,2.3,3.1,0.618,625
2023-05-08T00:00:00.000Z,1.3,7.2,3.1,2.4,3.7,0.844,592
2023-05-09T00:00:00.000Z,1.1,7.8,2.5,2.1,2.9,0.75,609
2023-05-10T00:00:00.000Z,1.9,24.2,4,3.4,4.9,2.422,618
2023-05-11T00:00:00.000Z,4.6,36.3,11.2,6.7,24.35,9.679,640
2023-05-12T00:00:00.000Z,2.7,30.7,11.35,4.5,17.1,7.844,654
2023-05-13T00:00:00.000Z,3.6,16.2,8.3,6.8,10.7,2.651,642
2023-05-14T00:00:00.000Z,0.7,16.5,4.4,2.7,8,4.196,621
2023-05-15T00:00:00.000Z,1.6,10.1,3,2.5,3.8,0.943,622
2023-05-16T00:00:00.000Z,3.1,24.6,4.4,3.9,7,5.076,625
2023-05-17T00:00:00.000Z,0.5,65.5,3.2,2.2,8.5,11.745,612
2023-05-18T00:00:00.000Z,0.3,4.1,1.6,1.3,2,0.677,610
2023-05-19T00:00:00.000Z,1.6,8,3.7,3.1,4.5,1.135,610
2023-05-20T00:00:00.000Z,1.2,50.9,6.15,3.9,9,8.562,644
2023-05-21T00:00:00.000Z,0,27.4,22.05,2,24.7,10.933,604
2023-05-22T00:00:00.000Z,2.7,30.7,13.5,5,25.2,9.873,648
2023-05-23T00:00:00.000Z,2.1,13.7,5.8,4.4,6.65,2.23,633
2023-05-24T00:00:00.000Z,1.3,14.2,3.4,2.7,4.5,2.378,620
2023-05-25T00:00:00.000Z,1.3,9.5,2.7,2.2,3.5,0.952,594
2023-05-26T00:00:00.000Z,1.3,6,3,2.4,3.6,0.874,448
2023-05-27T00:00:00.000Z,3.4,11.6,6.35,5.3,7.8,1.659,624
2023-05-28T00:00:00.000Z,5.2,12.4,7.4,6.5,8.5,1.321,648
2023-05-29T00:00:00.000Z,1.5,14.7,7.3,4,9.3,3.15,639
2023-05-30T00:00:00.000Z,0.8,33.8,2.6,1.8,4,5.868,625
2023-05-31T00:00:00.000Z,0.4,30.7,3.8,2.2,11.3,7.432,614
2023-06-01T00:00:00.000Z,13.4,49.8,31.3,22.2,33.5,7.771,655
2023-06-02T00:00:00.000Z,12.6,31.1,20.6,15.5,25.8,5.373,621
2023-06-03T00:00:00.000Z,0,43.8,9,0.8,22.2,12.686,611
2023-06-04T00:00:00.000Z,0,3.7,0.4,0.1,1.5,0.934,429
2023-06-05T00:00:00.000Z,0,5.4,0.6,0.1,1.7,1.237,426
2023-06-06T00:00:00.000Z,0.6,71.4,33.6,2.8,51.4,23.298,627
2023-06-07T00:00:00.000Z,2.8,44,27,6.45,36.25,14.1,641
2023-06-08T00:00:00.000Z,7.7,42.4,19.9,14.4,30.1,8.735,638
2023-06-09T00:00:00.000Z,3.8,43.7,18.2,13.9,22.6,7.027,632
2023-06-10T00:00:00.000Z,2.8,46.3,29.8,18.1,37,11.15,655
2023-06-11T00:00:00.000Z,2.5,36.6,7.3,6,9.19,6.421,644
2023-06-12T00:00:00.000Z,34.5,45.3,41.3,39.3,42.6,2.147,637
2023-06-13T00:00:00.000Z,18.6,46.6,33.8,24.6,38.35,7.682,649
2023-06-14T00:00:00.000Z,7.8,33.3,20.8,16.8,25.5,5.469,638
2023-06-15T00:00:00.000Z,5.6,20.1,11.1,8.6,13,3.256,618
2023-06-16T00:00:00.000Z,9.1,33.7,19.3,15.8,26.4,6.695,619
2023-06-17T00:00:00.000Z,0.1,33.4,21.6,17.9,26.6,7.932,655
2023-06-18T00:00:00.000Z,0,7.3,1.9,1.2,3.75,1.864,629
2023-06-19T00:00:00.000Z,0,8.3,0.8,0.4,1.8,1.09,574
2023-06-20T00:00:00.000Z,0.4,5.6,1.4,1.1,1.7,0.476,575
2023-06-21T00:00:00.000Z,0.5,4.1,1.4,1.2,1.8,0.616,618
2023-06-22T00:00:00.000Z,1.4,26.1,3,2.29,3.7,1.374,606
2023-06-23T00:00:00.000Z,1,18.8,5.8,3.6,8.6,3.051,628
2023-06-24T00:00:00.000Z,2.2,19.3,4.8,3.65,6.05,2.473,617
2023-06-25T00:00:00.000Z,3.6,20.9,10,7.8,11.9,3.453,643
2023-06-26T00:00:00.000Z,6.5,23.9,13.8,12.2,14.9,2.81,637
2023-06-27T00:00:00.000Z,3.2,28.1,8,5.8,19.1,7.886,657
2023-06-28T00:00:00.000Z,2.2,15.1,6.4,5.4,9.4,2.636,634
2023-06-29T00:00:00.000Z,2,36.1,14.3,9.1,24.35,7.958,625
2023-06-30T00:00:00.000Z,19.1,31.8,26.9,25,28.7,2.578,634
2023-07-01T00:00:00.000Z,6.5,62.1,39,21.2,52.9,16.999,625
2023-07-02T00:00:00.000Z,5.8,504.9,50.8,25.85,57.65,34.036,640
2023-07-03T00:00:00.000Z,1.2,44.5,8.4,5.6,23,11.793,643
2023-07-04T00:00:00.000Z,0.7,239.9,9,5.5,12.6,11.213,624
2023-07-05T00:00:00.000Z,7.5,116.9,15.1,11.9,18.6,13.598,656
2023-07-06T00:00:00.000Z,15,34.9,26.3,21.6,30.1,4.914,659
2023-07-07T00:00:00.000Z,7.7,25.2,13.1,12,14.4,2.967,648
2023-07-08T00:00:00.000Z,4.7,29.7,15.4,12.3,18.9,5.152,642
2023-07-09T00:00:00.000Z,2.5,19.1,10,7.6,14,3.703,647
2023-07-10T00:00:00.000Z,0.3,12.9,5,3.45,6.8,2.474,629
2023-07-11T00:00:00.000Z,1.2,22.2,4.6,3.1,10.85,5.681,605
2023-07-12T00:00:00.000Z,17.1,30.2,24.2,23,25.5,2.171,642
2023-07-13T00:00:00.000Z,18.2,36.8,27,23.4,32,4.662,615
2023-07-14T00:00:00.000Z,2,23.2,10.4,5.9,13,5.36,563
2023-07-15T00:00:00.000Z,6.5,17.3,11,9.65,12.5,2.021,629
2023-07-16T00:00:00.000Z,1.8,18.2,8.6,6.1,11.4,4.072,626
2023-07-17T00:00:00.000Z,0.3,69.8,6.65,2.2,56,26.705,618
2023-07-18T00:00:00.000Z,17.7,63.8,28.25,24.05,37,8.238,628
2023-07-19T00:00:00.000Z,14.6,46.2,25.9,21.2,33.7,8.662,646
2023-07-20T00:00:00.000Z,5.3,29.2,10.3,7.7,19.3,6.73,627
2023-07-21T00:00:00.000Z,4.1,37.7,24.15,12.5,28.2,8.114,640
2023-07-22T00:00:00.000Z,1.5,30,8.9,5.6,16.1,6.064,614
2023-07-23T00:00:00.000Z,6.7,26,12.2,10,13.6,3.078,640
2023-07-24T00:00:00.000Z,10.7,26.4,17,14.6,20.1,3.231,662
2023-07-25T00:00:00.000Z,8.3,22,17.5,16.2,18.4,2.276,621
2023-07-26T00:00:00.000Z,13,36.5,23,21.4,31.5,5.819,598
2023-07-27T00:00:00.000Z,12.2,36.3,28.1,26.2,30.6,4.166,635
2023-07-28T00:00:00.000Z,5.2,31.3,12.1,10.1,16,6.385,625
2023-07-29T00:00:00.000Z,6,33.1,19.9,16.8,23.3,5.169,651
2023-07-30T00:00:00.000Z,1.9,21.5,5,3.5,5.7,2.389,602
2023-07-31T00:00:00.000Z,3.5,10.5,5.3,4.8,5.85,1.01,589
2023-08-01T00:00:00.000Z,1,39.4,4.6,2.5,6,3.234,615
2023-08-02T00:00:00.000Z,1.4,7.3,2.8,2.35,3.3,0.855,605
2023-08-03T00:00:00.000Z,2.5,8.4,5.2,4.09,5.7,1.075,589
2023-08-04T00:00:00.000Z,3.1,17.8,5,4.09,13.6,4.904,563
2023-08-05T00:00:00.000Z,10.5,33.6,25.6,23,28.1,4.157,649
2023-08-06T00:00:00.000Z,9.3,33.4,19.5,11.9,23.1,6.152,645
2023-08-07T00:00:00.000Z,9.5,35.3,25.4,22.3,29.6,4.855,639
2023-08-08T00:00:00.000Z,2.4,31.1,18.8,9.4,26.1,8.464,615
2023-08-09T00:00:00.000Z,0.1,31.8,6.4,1.5,28,12.86,382
2023-08-10T00:00:00.000Z,20.4,31.2,24.7,23.2,26.1,1.797,649
2023-08-11T00:00:00.000Z,4.5,29.9,14,8.9,17.6,6.268,626
2023-08-12T00:00:00.000Z,4.5,28.1,6.9,5.7,11.4,5.922,659
2023-08-13T00:00:00.000Z,5.7,28.7,12,8.8,22,6.514,619
2023-08-14T00:00:00.000Z,1.8,6.8,3.2,2.8,3.8,0.962,608
2023-08-15T00:00:00.000Z,4.5,21.7,10,6.9,13.4,4.14,631
2023-08-16T00:00:00.000Z,2.9,16.1,6,5.3,6.7,1.262,604
2023-08-17T00:00:00.000Z,0,15.2,4,0.9,5.1,2.654,588
2023-08-18T00:00:00.000Z,0.8,19.8,5.6,3.4,7.4,3.23,606
2023-08-19T00:00:00.000Z,2.5,19.4,10.9,7.6,14.3,4.101,628
2023-08-20T00:00:00.000Z,11.1,36.3,22.8,14.7,28.6,6.607,631
2023-08-21T00:00:00.000Z,21.5,38.6,27.35,24.6,30.55,3.799,596
2023-08-22T00:00:00.000Z,6.6,39.7,14.6,9.5,19.14,9.212,633
2023-08-23T00:00:00.000Z,2.2,15.8,4.8,4.3,5.8,2.485,626
2023-08-24T00:00:00.000Z,4.5,15.2,6.8,6.1,7.6,1.241,596
2023-08-25T00:00:00.000Z,1.1,12.3,3.8,2.6,5.8,2.232,579
2023-08-26T00:00:00.000Z,3.5,29.2,9.19,7.6,12.2,3.856,611
2023-08-27T00:00:00.000Z,3.9,32.6,9.5,7.2,17.2,7.633,626
2023-08-28T00:00:00.000Z,4.1,39.5,8.7,7,9.8,2.917,606
2023-08-29T00:00:00.000Z,3.7,15,6.6,5.9,7.5,1.427,613
2023-08-30T00:00:00.000Z,0.4,18.3,5.1,3.8,7.1,2.994,646
2023-08-31T00:00:00.000Z,1,18.6,4.2,3.3,5.7,2.498,579
2023-09-01T00:00:00.000Z,1.1,22.2,3,2.4,3.7,1.721,626
2023-09-02T00:00:00.000Z,4.7,12.8,6.5,6.1,6.9,0.783,599
2023-09-03T00:00:00.000Z,6.1,28.2,8.3,7.6,9.9,3.209,638
2023-09-04T00:00:00.000Z,17.3,39.2,28.1,22.7,32.4,5.409,660
2023-09-05T00:00:00.000Z,19.7,37.9,32.3,27.6,34.4,4.248,619
2023-09-06T00:00:00.000Z,27.7,48,37.4,33.35,40.5,4.585,648
2023-09-07T00:00:00.000Z,20.7,59.5,33.4,29,35.5,5.447,660
2023-09-08T00:00:00.000Z,11.8,39.5,31,29.1,34.9,6.142,641
2023-09-09T00:00:00.000Z,9.1,37.4,30.2,18.7,31.7,8.175,646
2023-09-10T00:00:00.000Z,3.8,32,19,15.8,24.85,6.786,657
2023-09-11T00:00:00.000Z,6.6,34.3,14.2,12.1,16.1,3.685,641
2023-09-12T00:00:00.000Z,0,11.9,4.8,2.8,7.2,2.73,611
2023-09-13T00:00:00.000Z,6.1,27.5,10.1,9.1,15.2,4.056,644
2023-09-14T00:00:00.000Z,2.3,10.7,5.5,3.8,7.7,2.175,629
2023-09-15T00:00:00.000Z,0.5,7.6,2.6,1.7,4.4,1.682,583
2023-09-16T00:00:00.000Z,2.4,8.4,5.6,4.9,6.1,1.018,611
2023-09-17T00:00:00.000Z,5.3,11.9,7.2,6.7,7.9,0.942,645
2023-09-18T00:00:00.000Z,3.4,23.6,9.9,8.19,11.3,2.685,608
2023-09-19T00:00:00.000Z,0,9.6,4.7,3,6.85,2.648,461
2023-09-20T00:00:00.000Z,4.2,7.3,5.6,5.15,6.1,0.642,260
2023-09-21T00:00:00.000Z,4,20,6.7,6,7.4,1.629,647
2023-09-22T00:00:00.000Z,1.9,29.5,9.5,4.59,14.5,5.935,622
2023-09-23T00:00:00.000Z,0.9,16.7,2.5,2.1,2.9,1.01,613
2023-09-24T00:00:00.000Z,3.4,11.7,6.6,5.5,8,1.705,649
2023-09-25T00:00:00.000Z,3.7,43.4,8.1,5.6,28.4,11.115,625
2023-09-26T00:00:00.000Z,6.6,26,12.5,10.7,14.8,3.2,623
2023-09-27T00:00:00.000Z,6,14.6,9.4,7.8,10.8,1.753,650
2023-09-28T00:00:00.000Z,8.2,18.8,12.3,11.4,13.5,1.786,640
2023-09-29T00:00:00.000Z,12.8,45.6,21.5,19.8,23.8,5.635,634
2023-09-30T00:00:00.000Z,19.7,41.3,27.2,23.2,30.9,5.043,662
2023-10-01T00:00:00.000Z,28.7,45.7,39.4,32.95,41.7,4.85,640
2023-10-02T00:00:00.000Z,4,46.7,18.6,9.1,41.3,15.209,638
2023-10-03T00:00:00.000Z,6.8,21.4,12.6,10.4,15.4,3.353,619
2023-10-04T00:00:00.000Z,15.8,29.4,24.25,21.7,26.5,3.027,632
2023-10-05T00:00:00.000Z,13.1,41,30.2,22.6,34.1,6.77,647
2023-10-06T00:00:00.000Z,2.9,22.3,9.8,6.2,12,4.144,608
2023-10-07T00:00:00.000Z,3,12.8,5.6,4.7,8,2.272,611
2023-10-08T00:00:00.000Z,0,9.7,2.2,1.5,2.9,1.536,494
2023-10-09T00:00:00.000Z,1,8.9,2.4,1.9,3.1,1.131,618
2023-10-10T00:00:00.000Z,3.3,18.2,5,4.3,6.15,2.126,605
2023-10-11T00:00:00.000Z,4.4,26.7,9.4,7.25,12.6,3.979,641
2023-10-12T00:00:00.000Z,2.6,16.1,8.7,5.7,10.3,2.965,634
2023-10-13T00:00:00.000Z,0.4,15.3,2.3,1.3,3.6,2.304,595
2023-10-14T00:00:00.000Z,3.1,11.8,4.4,4,5.09,1.056,571
2023-10-15T00:00:00.000Z,1.1,12.3,6.6,2.9,8.19,2.837,611
2023-10-16T00:00:00.000Z,0,3.5,1.4,1,1.8,0.673,591
2023-10-17T00:00:00.000Z,0.4,9.8,2.9,1.9,3.8,1.479,633
2023-10-18T00:00:00.000Z,2.4,20.1,6.3,5,8.3,3.164,611
2023-10-19T00:00:00.000Z,0.7,9.1,3.9,3.2,5.2,1.731,630
2023-10-20T00:00:00.000Z,1.3,18.7,3.1,2.3,4.5,1.901,613
2023-10-21T00:00:00.000Z,0,12.9,1.9,0.8,3.3,1.788,633
2023-10-22T00:00:00.000Z,0,3.1,0.5,0.2,1.1,0.623,433
2023-10-23T00:00:00.000Z,0,3.4,0.5,0.2,0.8,0.649,435
2023-10-24T00:00:00.000Z,0.7,12.7,2.3,1.7,5.5,2.881,595
2023-10-25T00:00:00.000Z,3.9,13.7,7.1,6.1,9.2,2.083,622
2023-10-26T00:00:00.000Z,7.3,24.3,11.8,10.2,12.6,2.734,655
2023-10-27T00:00:00.000Z,9.2,28.7,18.1,15.5,19.6,3.793,625
2023-10-28T00:00:00.000Z,3.4,18.9,13.2,10.9,14.2,2.292,647
2023-10-29T00:00:00.000Z,0.1,4.2,1.3,0.7,2,0.929,548
2023-10-30T00:00:00.000Z,0,8,0.6,0.1,1.2,0.959,506
2023-10-31T00:00:00.000Z,0.2,55.6,1.7,1.1,2.4,3.655,558
2023-11-01T00:00:00.000Z,1.2,12.9,4,3.2,5.6,2.103,599
2023-11-02T00:00:00.000Z,2.2,21.2,5.9,4.55,7.4,2.337,593
2023-11-03T00:00:00.000Z,4.6,14.9,8.2,7.3,9.8,2.245,599
2023-11-04T00:00:00.000Z,4.9,26.1,8.7,6.7,10.8,3.388,628
2023-11-05T00:00:00.000Z,11.8,32.1,23.9,14.2,28.25,6.61,637
2023-11-06T00:00:00.000Z,3.2,19.3,7.2,5.3,8.55,4.113,612
2023-11-07T00:00:00.000Z,6.3,38.7,16.35,13.5,23.8,6.745,654
2023-11-08T00:00:00.000Z,0,7,0.8,0.5,1.2,0.752,500
2023-11-09T00:00:00.000Z,1.3,245.3,3.3,2.5,13,18.835,569
2023-11-10T00:00:00.000Z,2.5,28,10.1,7.5,16.85,6.846,616
2023-11-11T00:00:00.000Z,0.1,9.4,5.9,1.6,6.8,2.784,599
2023-11-12T00:00:00.000Z,3.5,17.7,6.8,5.8,7.5,2.424,372
2023-11-13T00:00:00.000Z,4,20.5,11.95,10.7,13.4,2.96,664
2023-11-14T00:00:00.000Z,4.1,30.5,9.6,6.75,14.5,4.919,625
2023-11-15T00:00:00.000Z,3.7,20.3,9.5,7.1,11.1,2.815,637
2023-11-16T00:00:00.000Z,6.3,35.6,16,8.9,19.05,5.311,637
2023-11-17T00:00:00.000Z,1.8,39.8,29.4,6.4,35.5,13.718,622
2023-11-18T00:00:00.000Z,0.1,11.5,4.59,2.2,5.6,2.319,623
2023-11-19T00:00:00.000Z,0.9,9.1,3.5,2.6,4.59,1.795,633
2023-11-20T00:00:00.000Z,0.8,6.2,1.9,1.6,2.6,1.064,609
2023-11-21T00:00:00.000Z,0.1,26.9,6,1.8,7.1,3.605,624
2023-11-22T00:00:00.000Z,0,14.8,1.8,1,2.8,1.539,615
2023-11-23T00:00:00.000Z,0,5.3,1.4,0.9,2.1,1.008,603
2023-11-24T00:00:00.000Z,0.9,20.5,5.9,2.2,11.2,4.316,637
2023-11-25T00:00:00.000Z,0.4,16.8,1.4,1,2.1,1.615,597
2023-11-26T00:00:00.000Z,2.5,14.7,8.6,6.3,10.35,2.663,660
2023-11-27T00:00:00.000Z,0,7,2.4,1.7,3.7,1.418,590
