date,min,max,median,q1,q3,stdev,count
2023-11-05T00:00:00.000Z,11,34.8,25,13.9,31.9,8.418,641
2023-11-06T00:00:00.000Z,2.9,32.8,7.6,5.7,9.1,5.207,613
2023-11-07T00:00:00.000Z,6.1,28.5,17.2,13.8,23.05,5.671,632
2023-11-08T00:00:00.000Z,0,7.7,0.5,0.2,1,1.016,469
2023-11-09T00:00:00.000Z,0.8,46.6,4,2,11.6,6.622,547
2023-11-10T00:00:00.000Z,1.6,46.7,11.5,6.1,18,8.658,619
2023-11-11T00:00:00.000Z,0.1,16,6.3,1.7,7.1,2.94,598
2023-11-12T00:00:00.000Z,2.9,96.2,7.95,5.2,10.4,6.837,400
2023-11-13T00:00:00.000Z,3.2,56.4,10.8,9.2,14.3,7.629,635
2023-11-14T00:00:00.000Z,2.9,20,8.6,6.2,13.8,4.52,623
2023-11-15T00:00:00.000Z,2.8,16.9,8.19,5.1,11.4,3.398,645
2023-11-16T00:00:00.000Z,4.1,22.1,14,8.1,16.89,4.885,629
2023-11-17T00:00:00.000Z,1.2,42.1,27.25,3.2,34.45,14.39,632
2023-11-18T00:00:00.000Z,0,9.4,3.7,1.9,4.34,1.728,609
2023-11-19T00:00:00.000Z,0.6,8.4,3.8,2.7,4.7,1.619,634
2023-11-20T00:00:00.000Z,0.5,21.7,1.5,1.1,2.2,1.367,615
2023-11-21T00:00:00.000Z,0.1,11.5,5.8,1.6,6.6,2.78,618
2023-11-22T00:00:00.000Z,0,8,1.3,0.8,2,1.227,603
2023-11-23T00:00:00.000Z,0,56.8,1.2,0.7,2.1,3.64,564
2023-11-24T00:00:00.000Z,0.7,19.4,7.9,1.8,11.4,4.785,643
2023-11-25T00:00:00.000Z,0,13.1,0.9,0.5,1.5,2.176,589
2023-11-26T00:00:00.000Z,2.1,29.7,10.8,4.15,12.6,5.409,641
2023-11-27T00:00:00.000Z,0,34.2,2,1.2,3.5,3.57,561
2023-11-28T00:00:00.000Z,0.4,8.8,4.1,1.8,5.6,2.057,633
2023-11-29T00:00:00.000Z,0,17.9,0.6,0.4,1.1,2.17,564
2023-11-30T00:00:00.000Z,6.4,15.9,11.7,9.25,13.1,2.219,353
